contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid,spread_pct,ativo,expiration,type
VPL260612C00074000,2026-05-29 20:00:00+00:00,74.0,0.04,0.03,0.05,0.002254,5.971494,138.0,9890.0,0.15849212138717594,False,REGULAR,USD,0.04,0.5,VPL,2026-06-12,CALL
VPL260612C00075000,2026-05-29 20:00:00+00:00,75.0,0.01,0.01,0.02,0.00037,3.84216,1119.0,18908.0,0.15741827976060468,False,REGULAR,USD,0.015,0.666667,VPL,2026-06-12,CALL
VPL260619C00063000,2026-05-29 20:00:00+00:00,63.0,7.2,6.97,7.33,-0.151651,-2.062816,102.0,68714.0,0.17202678587135664,True,REGULAR,USD,7.15,0.05035,VPL,2026-06-19,CALL
VPL260619C00064000,2026-05-29 20:00:00+00:00,64.0,6.25,6.04,6.36,0.324707,5.480016,46.0,2180.0,0.1707669173139055,True,REGULAR,USD,6.2,0.051613,VPL,2026-06-19,CALL
VPL260619C00065000,2026-05-29 20:00:00+00:00,65.0,5.1000000000000005,5.07,5.33,0.050064,0.991379,138.0,2485.0,0.16952658239102827,True,REGULAR,USD,5.2,0.05,VPL,2026-06-19,CALL
VPL260619C00066000,2026-05-29 20:00:00+00:00,66.0,4.3,4.14,4.36,0.012032,0.280599,538.0,34354.0,0.1683051846205652,True,REGULAR,USD,4.25,0.051765,VPL,2026-06-19,CALL
VPL260619C00067000,2026-05-29 20:00:00+00:00,67.0,3.3000000000000003,3.27,3.43,-0.118219,-3.458497,26.0,5007.0,0.16710215443140197,True,REGULAR,USD,3.35,0.047761,VPL,2026-06-19,CALL
VPL260619C00068000,2026-05-29 20:00:00+00:00,68.0,2.45,2.44,2.56,-0.137421,-5.311119,693.0,962.0,0.1659169475685907,True,REGULAR,USD,2.5,0.048,VPL,2026-06-19,CALL
VPL260619C00069000,2026-05-29 20:00:00+00:00,69.0,1.8,1.75,1.85,-0.060037,-3.227731,266.0,8808.0,0.1647490436148985,True,REGULAR,USD,1.8,0.055556,VPL,2026-06-19,CALL
VPL260619C00070000,2026-05-29 20:00:00+00:00,70.0,1.2000000000000002,1.15,1.25,0.01112,0.935334,8.0,5151.0,0.16359794461873053,False,REGULAR,USD,1.2,0.083333,VPL,2026-06-19,CALL
VPL260619C00071000,2026-05-29 20:00:00+00:00,71.0,0.75,0.7,0.8,-0.027939,-3.591413,3.0,2925.0,0.16246317381937403,False,REGULAR,USD,0.75,0.133333,VPL,2026-06-19,CALL
VPL260619C00072000,2026-05-29 20:00:00+00:00,72.0,0.41000000000000003,0.41,0.43,-0.005912,-1.421455,101.0,769.0,0.16134427446139485,False,REGULAR,USD,0.42,0.047619,VPL,2026-06-19,CALL
VPL260619C00073000,2026-05-29 20:00:00+00:00,73.0,0.22,0.21,0.23,0.006527,3.05753,248.0,534.0,0.16024080869080795,False,REGULAR,USD,0.22,0.090909,VPL,2026-06-19,CALL
VPL260619C00074000,2026-05-29 20:00:00+00:00,74.0,0.1,0.09,0.11,-0.003268,-3.164581,60.0,45.0,0.15915235652634568,False,REGULAR,USD,0.1,0.2,VPL,2026-06-19,CALL
VPL260619C00075000,2026-05-29 20:00:00+00:00,75.0,0.04,0.03,0.05,0.000913,2.335815,136.0,584.0,0.15807851489977442,False,REGULAR,USD,0.04,0.5,VPL,2026-06-19,CALL
VPL260619C00076000,2026-05-29 20:00:00+00:00,76.0,0.02,0.01,0.03,-0.000667,-3.227367,317.0,1031.0,0.15701889675977276,False,REGULAR,USD,0.02,1.0,VPL,2026-06-19,CALL
VPL260626C00063000,2026-05-29 20:00:00+00:00,63.0,7.2,7.07,7.43,-0.378038,-4.9886,8.0,645.0,0.172583389840933,True,REGULAR,USD,7.25,0.049655,VPL,2026-06-26,CALL
VPL260626C00064000,2026-05-29 20:00:00+00:00,64.0,6.15,6.09,6.41,-0.330161,-5.094951,100.0,6136.0,0.17132352128348186,True,REGULAR,USD,6.25,0.0512,VPL,2026-06-26,CALL
VPL260626C00065000,2026-05-29 20:00:00+00:00,65.0,5.300000000000001,5.17,5.43,0.182399,3.56415,116.0,771.0,0.17008318636060463,True,REGULAR,USD,5.3,0.049057,VPL,2026-06-26,CALL
VPL260626C00066000,2026-05-29 20:00:00+00:00,66.0,4.3,4.24,4.46,-0.224978,-4.971914,97.0,761.0,0.16886178859014156,True,REGULAR,USD,4.35,0.050575,VPL,2026-06-26,CALL
VPL260626C00067000,2026-05-29 20:00:00+00:00,67.0,3.5,3.41,3.59,-0.110977,-3.073323,85.0,166.0,0.16765875840097832,True,REGULAR,USD,3.5,0.051429,VPL,2026-06-26,CALL
VPL260626C00068000,2026-05-29 20:00:00+00:00,68.0,2.75,2.63,2.77,0.028046,1.030363,72.0,689.0,0.16647355153816706,True,REGULAR,USD,2.7,0.051852,VPL,2026-06-26,CALL
VPL260626C00069000,2026-05-29 20:00:00+00:00,69.0,2.0,1.95,2.05,0.085646,4.473885,49.0,1592.0,0.16530564758447486,True,REGULAR,USD,2.0,0.05,VPL,2026-06-26,CALL
VPL260626C00070000,2026-05-29 20:00:00+00:00,70.0,1.4000000000000001,1.35,1.45,-0.026377,-1.849231,2373.0,3541.0,0.1641545485883069,False,REGULAR,USD,1.4,0.071429,VPL,2026-06-26,CALL
VPL260626C00071000,2026-05-29 20:00:00+00:00,71.0,0.9500000000000001,0.9,1.0,0.026418,2.860385,669.0,1677.0,0.16301977778895038,False,REGULAR,USD,0.95,0.105263,VPL,2026-06-26,CALL
VPL260626C00072000,2026-05-29 20:00:00+00:00,72.0,0.6000000000000001,0.55,0.65,-0.020065,-3.235951,565.0,1716.0,0.1619008784309712,False,REGULAR,USD,0.6,0.166667,VPL,2026-06-26,CALL
VPL260626C00073000,2026-05-29 20:00:00+00:00,73.0,0.33,0.33,0.35,0.007878,2.445657,1228.0,1594.0,0.1607974126603843,False,REGULAR,USD,0.34,0.058824,VPL,2026-06-26,CALL
VPL260626C00074000,2026-05-29 20:00:00+00:00,74.0,0.19,0.18,0.2,-0.008306,-4.188476,2019.0,100.0,0.15970896049592204,False,REGULAR,USD,0.19,0.105263,VPL,2026-06-26,CALL
VPL260626C00075000,2026-05-29 20:00:00+00:00,75.0,0.09,0.08,0.1,0.003556,4.113646,36.0,540.0,0.15863511886935078,False,REGULAR,USD,0.09,0.222222,VPL,2026-06-26,CALL
VPL260626C00076000,2026-05-29 20:00:00+00:00,76.0,0.04,0.03,0.05,0.001566,4.074517,58.0,24981.0,0.15757550072934912,False,REGULAR,USD,0.04,0.5,VPL,2026-06-26,CALL
VPL260626C00077000,2026-05-29 20:00:00+00:00,77.0,0.02,0.01,0.03,0.000133,0.669452,254.0,116.0,0.15652973420396088,False,REGULAR,USD,0.02,1.0,VPL,2026-06-26,CALL
VPL260703C00063000,2026-05-29 20:00:00+00:00,63.0,7.300000000000001,7.12,7.48,-0.231794,-3.07754,476.0,1247.0,0.1730737677822661,True,REGULAR,USD,7.3,0.049315,VPL,2026-07-03,CALL
VPL260703C00064000,2026-05-29 20:00:00+00:00,64.0,6.45,6.19,6.51,-0.179239,-2.703764,761.0,514.0,0.17181389922481496,True,REGULAR,USD,6.35,0.050394,VPL,2026-07-03,CALL
VPL260703C00065000,2026-05-29 20:00:00+00:00,65.0,5.5,5.27,5.54,-0.09934,-1.774138,1403.0,714.0,0.17057356430193774,True,REGULAR,USD,5.405,0.049954,VPL,2026-07-03,CALL
VPL260703C00066000,2026-05-29 20:00:00+00:00,66.0,4.5,4.39,4.61,-0.169751,-3.635119,1373.0,4026.0,0.16935216653147467,True,REGULAR,USD,4.5,0.048889,VPL,2026-07-03,CALL
VPL260703C00067000,2026-05-29 20:00:00+00:00,67.0,3.7,3.56,3.74,0.03721,1.015892,20.0,277.0,0.16814913634231143,True,REGULAR,USD,3.65,0.049315,VPL,2026-07-03,CALL
VPL260703C00068000,2026-05-29 20:00:00+00:00,68.0,2.8000000000000003,2.78,2.92,-0.005719,-0.203834,264.0,618.0,0.16696392947950017,True,REGULAR,USD,2.85,0.049123,VPL,2026-07-03,CALL
VPL260703C00069000,2026-05-29 20:00:00+00:00,69.0,2.15,2.1,2.2,0.000982,0.045695,46.0,1289.0,0.16579602552580797,True,REGULAR,USD,2.15,0.046512,VPL,2026-07-03,CALL
VPL260703C00070000,2026-05-29 20:00:00+00:00,70.0,1.55,1.55,1.65,-0.014031,-0.897105,82.0,1044.0,0.16464492652964,False,REGULAR,USD,1.6,0.0625,VPL,2026-07-03,CALL
VPL260703C00071000,2026-05-29 20:00:00+00:00,71.0,1.1,1.05,1.15,-0.062501,-5.376425,74.0,2020.0,0.1635101557302835,False,REGULAR,USD,1.1,0.090909,VPL,2026-07-03,CALL
VPL260703C00072000,2026-05-29 20:00:00+00:00,72.0,0.75,0.7,0.8,0.041564,5.867008,11.0,445.0,0.1623912563723043,False,REGULAR,USD,0.75,0.133333,VPL,2026-07-03,CALL
VPL260703C00073000,2026-05-29 20:00:00+00:00,73.0,0.45,0.45,0.47,-0.003405,-0.750984,54.0,285.0,0.1612877906017174,False,REGULAR,USD,0.46,0.043478,VPL,2026-07-03,CALL
VPL260703C00074000,2026-05-29 20:00:00+00:00,74.0,0.28,0.27,0.29,-0.001177,-0.418598,125.0,4066.0,0.16019933843725515,False,REGULAR,USD,0.28,0.071429,VPL,2026-07-03,CALL
VPL260703C00075000,2026-05-29 20:00:00+00:00,75.0,0.16,0.15,0.17,0.006916,4.517781,2515.0,245.0,0.1591254968106839,False,REGULAR,USD,0.16,0.125,VPL,2026-07-03,CALL
VPL260703C00076000,2026-05-29 20:00:00+00:00,76.0,0.08,0.07,0.09,-0.001962,-2.393792,1010.0,298.0,0.15806587867068222,False,REGULAR,USD,0.08,0.25,VPL,2026-07-03,CALL
VPL260703C00077000,2026-05-29 20:00:00+00:00,77.0,0.04,0.03,0.05,-0.001221,-2.962082,503.0,2385.0,0.157020112145294,False,REGULAR,USD,0.04,0.5,VPL,2026-07-03,CALL
VPL260703C00078000,2026-05-29 20:00:00+00:00,78.0,0.02,0.01,0.03,-0.000131,-0.650738,257.0,301.0,0.15598783975842137,False,REGULAR,USD,0.02,1.0,VPL,2026-07-03,CALL
VPL260717C00060000,2026-05-29 20:00:00+00:00,60.0,10.450000000000001,10.09,10.61,0.225965,2.210135,50.0,748.0,0.17782800557337794,True,REGULAR,USD,10.35,0.050242,VPL,2026-07-17,CALL
VPL260717C00062000,2026-05-29 20:00:00+00:00,62.0,8.55,8.19,8.61,0.41101,5.049889,279.0,365.0,0.17520481974753865,True,REGULAR,USD,8.4,0.05,VPL,2026-07-17,CALL
VPL260717C00064000,2026-05-29 20:00:00+00:00,64.0,6.65,6.34,6.66,0.099377,1.517062,1230.0,2221.0,0.17266492388237223,True,REGULAR,USD,6.5,0.049231,VPL,2026-07-17,CALL
VPL260717C00066000,2026-05-29 20:00:00+00:00,66.0,4.7,4.58,4.82,-0.070357,-1.474879,9061.0,619.0,0.17020319118903193,True,REGULAR,USD,4.7,0.051064,VPL,2026-07-17,CALL
VPL260717C00068000,2026-05-29 20:00:00+00:00,68.0,3.1,3.07,3.23,0.018546,0.601859,170.0,13.0,0.16781495413705744,True,REGULAR,USD,3.15,0.050794,VPL,2026-07-17,CALL
VPL260717C00069000,2026-05-29 20:00:00+00:00,69.0,2.5,2.44,2.56,-0.097642,-3.758871,181.0,850.0,0.16664705018336523,True,REGULAR,USD,2.5,0.048,VPL,2026-07-17,CALL
VPL260717C00070000,2026-05-29 20:00:00+00:00,70.0,1.9500000000000002,1.85,1.95,0.050416,2.654055,1414.0,191.0,0.16549595118719726,False,REGULAR,USD,1.9,0.052632,VPL,2026-07-17,CALL
VPL260717C00071000,2026-05-29 20:00:00+00:00,71.0,1.4000000000000001,1.35,1.45,0.082828,6.288321,36.0,1034.0,0.16436118038784076,False,REGULAR,USD,1.4,0.071429,VPL,2026-07-17,CALL
VPL260717C00072000,2026-05-29 20:00:00+00:00,72.0,1.0,0.95,1.05,0.013338,1.351831,641.0,224.0,0.16324228102986157,False,REGULAR,USD,1.0,0.1,VPL,2026-07-17,CALL
VPL260717C00073000,2026-05-29 20:00:00+00:00,73.0,0.7000000000000001,0.65,0.75,0.031095,4.648642,63.0,3181.0,0.16213881525927468,False,REGULAR,USD,0.7,0.142857,VPL,2026-07-17,CALL
VPL260717C00074000,2026-05-29 20:00:00+00:00,74.0,0.48,0.46,0.48,0.004742,0.997774,395.0,1387.0,0.1610503630948124,False,REGULAR,USD,0.47,0.042553,VPL,2026-07-17,CALL
VPL260717C00076000,2026-05-29 20:00:00+00:00,76.0,0.19,0.18,0.2,-0.004709,-2.418481,237.0,87.0,0.1589169033282395,False,REGULAR,USD,0.19,0.105263,VPL,2026-07-17,CALL
VPL260717C00078000,2026-05-29 20:00:00+00:00,78.0,0.06,0.05,0.07,0.001714,2.940672,436.0,249.0,0.15683886441597863,False,REGULAR,USD,0.06,0.333333,VPL,2026-07-17,CALL
VPL260717C00080000,2026-05-29 20:00:00+00:00,80.0,0.02,0.01,0.03,-0.001128,-5.338887,1086.0,1681.0,0.15481343977723544,False,REGULAR,USD,0.02,1.0,VPL,2026-07-17,CALL
VPL260821C00060000,2026-05-29 20:00:00+00:00,60.0,10.600000000000001,10.43,10.97,0.057995,0.550133,410.0,910.0,0.17952794362364177,True,REGULAR,USD,10.7,0.050467,VPL,2026-08-21,CALL
VPL260821C00062000,2026-05-29 20:00:00+00:00,62.0,8.950000000000001,8.58,9.02,0.41484,4.860366,1205.0,261.0,0.1769047577978025,True,REGULAR,USD,8.8,0.05,VPL,2026-08-21,CALL
VPL260821C00064000,2026-05-29 20:00:00+00:00,64.0,7.050000000000001,6.78,7.12,0.318973,4.738846,109.0,3339.0,0.17436486193263606,True,REGULAR,USD,6.95,0.048921,VPL,2026-08-21,CALL
VPL260821C00066000,2026-05-29 20:00:00+00:00,66.0,5.300000000000001,5.17,5.43,0.042252,0.803614,99.0,351.0,0.17190312923929577,True,REGULAR,USD,5.3,0.049057,VPL,2026-08-21,CALL
VPL260821C00068000,2026-05-29 20:00:00+00:00,68.0,3.8000000000000003,3.75,3.95,0.126912,3.455185,536.0,647.0,0.16951489218732127,True,REGULAR,USD,3.85,0.051948,VPL,2026-08-21,CALL
VPL260821C00069000,2026-05-29 20:00:00+00:00,69.0,3.2,3.12,3.28,-0.096391,-2.924137,121.0,1809.0,0.16834698823362906,True,REGULAR,USD,3.2,0.05,VPL,2026-08-21,CALL
VPL260821C00070000,2026-05-29 20:00:00+00:00,70.0,2.6500000000000004,2.54,2.67,-0.156369,-5.571933,171.0,2788.0,0.1671958892374611,False,REGULAR,USD,2.605,0.049904,VPL,2026-08-21,CALL
VPL260821C00071000,2026-05-29 20:00:00+00:00,71.0,2.15,2.05,2.15,-0.034217,-1.566557,2.0,2727.0,0.1660611184381046,False,REGULAR,USD,2.1,0.047619,VPL,2026-08-21,CALL
VPL260821C00072000,2026-05-29 20:00:00+00:00,72.0,1.6500000000000001,1.6,1.7,-0.096592,-5.530313,165.0,359.0,0.1649422190801254,False,REGULAR,USD,1.65,0.060606,VPL,2026-08-21,CALL
VPL260821C00073000,2026-05-29 20:00:00+00:00,73.0,1.3,1.25,1.35,-0.041743,-3.111102,80.0,761.0,0.1638387533095385,False,REGULAR,USD,1.3,0.076923,VPL,2026-08-21,CALL
VPL260821C00074000,2026-05-29 20:00:00+00:00,74.0,0.9500000000000001,0.9,1.0,0.014796,1.582115,90.0,1359.0,0.16275030114507624,False,REGULAR,USD,0.95,0.105263,VPL,2026-08-21,CALL
VPL260821C00076000,2026-05-29 20:00:00+00:00,76.0,0.55,0.5,0.6,-0.0318,-5.465796,2345.0,840.0,0.16061684137850332,False,REGULAR,USD,0.55,0.181818,VPL,2026-08-21,CALL
VPL260821C00078000,2026-05-29 20:00:00+00:00,78.0,0.26,0.25,0.27,-0.013336,-4.878977,495.0,6493.0,0.15853880246624247,False,REGULAR,USD,0.26,0.076923,VPL,2026-08-21,CALL
VPL260821C00080000,2026-05-29 20:00:00+00:00,80.0,0.12,0.11,0.13,0.006367,5.603126,187.0,5460.0,0.15651337782749927,False,REGULAR,USD,0.12,0.166667,VPL,2026-08-21,CALL
VPL260821C00082000,2026-05-29 20:00:00+00:00,82.0,0.05,0.04,0.06,0.000582,1.177709,44.0,8148.0,0.15453796882026957,False,REGULAR,USD,0.05,0.4,VPL,2026-08-21,CALL
VPL260821C00084000,2026-05-29 20:00:00+00:00,84.0,0.02,0.01,0.03,-0.000435,-2.128701,149.0,3259.0,0.15261016469394473,False,REGULAR,USD,0.02,1.0,VPL,2026-08-21,CALL
VPL260918C00060000,2026-05-29 20:00:00+00:00,60.0,10.8,10.68,11.22,-0.135069,-1.235191,150.0,2214.0,0.18064115156279445,True,REGULAR,USD,10.95,0.049315,VPL,2026-09-18,CALL
VPL260918C00062000,2026-05-29 20:00:00+00:00,62.0,9.15,8.87,9.33,-0.04086,-0.444572,92.0,209.0,0.17801796573695516,True,REGULAR,USD,9.1,0.050549,VPL,2026-09-18,CALL
VPL260918C00064000,2026-05-29 20:00:00+00:00,64.0,7.45,7.17,7.53,-0.242981,-3.158477,142.0,10736.0,0.17547806987178874,True,REGULAR,USD,7.35,0.04898,VPL,2026-09-18,CALL
VPL260918C00066000,2026-05-29 20:00:00+00:00,66.0,5.75,5.61,5.89,-0.022866,-0.396094,236.0,674.0,0.17301633717844844,True,REGULAR,USD,5.75,0.048696,VPL,2026-09-18,CALL
VPL260918C00068000,2026-05-29 20:00:00+00:00,68.0,4.25,4.19,4.41,0.090038,2.164395,95.0,315.0,0.17062810012647395,True,REGULAR,USD,4.3,0.051163,VPL,2026-09-18,CALL
VPL260918C00069000,2026-05-29 20:00:00+00:00,69.0,3.7,3.56,3.74,0.201297,5.753475,72.0,1164.0,0.16946019617278174,True,REGULAR,USD,3.65,0.049315,VPL,2026-09-18,CALL
VPL260918C00070000,2026-05-29 20:00:00+00:00,70.0,3.0500000000000003,3.02,3.18,0.057446,1.919631,202.0,5201.0,0.16830909717661377,False,REGULAR,USD,3.1,0.051613,VPL,2026-09-18,CALL
VPL260918C00071000,2026-05-29 20:00:00+00:00,71.0,2.5500000000000003,2.49,2.61,-0.114963,-4.313869,132.0,160.0,0.16717432637725727,False,REGULAR,USD,2.55,0.047059,VPL,2026-09-18,CALL
VPL260918C00072000,2026-05-29 20:00:00+00:00,72.0,2.1,2.05,2.15,0.030786,1.487811,135.0,1570.0,0.16605542701927808,False,REGULAR,USD,2.1,0.047619,VPL,2026-09-18,CALL
VPL260918C00073000,2026-05-29 20:00:00+00:00,73.0,1.7000000000000002,1.65,1.75,-0.021869,-1.270073,660.0,342.0,0.1649519612486912,False,REGULAR,USD,1.7,0.058824,VPL,2026-09-18,CALL
VPL260918C00074000,2026-05-29 20:00:00+00:00,74.0,1.35,1.3,1.4,-0.043359,-3.111833,180.0,1247.0,0.16386350908422892,False,REGULAR,USD,1.35,0.074074,VPL,2026-09-18,CALL
VPL260918C00076000,2026-05-29 20:00:00+00:00,76.0,0.8500000000000001,0.8,0.9,0.017087,2.051475,111.0,2555.0,0.161730049317656,False,REGULAR,USD,0.85,0.117647,VPL,2026-09-18,CALL
VPL260918C00078000,2026-05-29 20:00:00+00:00,78.0,0.47000000000000003,0.46,0.48,-0.008875,-1.853302,3279.0,109849.0,0.15965201040539514,False,REGULAR,USD,0.47,0.042553,VPL,2026-09-18,CALL
VPL260918C00080000,2026-05-29 20:00:00+00:00,80.0,0.25,0.24,0.26,-0.009398,-3.623004,1840.0,155.0,0.15762658576665195,False,REGULAR,USD,0.25,0.08,VPL,2026-09-18,CALL
VPL260918C00082000,2026-05-29 20:00:00+00:00,82.0,0.13,0.12,0.14,0.006245,5.046261,652.0,2466.0,0.15565117675942225,False,REGULAR,USD,0.13,0.153846,VPL,2026-09-18,CALL
VPL260918C00084000,2026-05-29 20:00:00+00:00,84.0,0.06,0.05,0.07,-0.002623,-4.188557,1157.0,286.0,0.1537233726330974,False,REGULAR,USD,0.06,0.333333,VPL,2026-09-18,CALL
VPL260918C00086000,2026-05-29 20:00:00+00:00,86.0,0.02,0.01,0.03,0.001125,5.960265,81.0,254.0,0.15184093284028186,False,REGULAR,USD,0.02,1.0,VPL,2026-09-18,CALL
VPL261016C00060000,2026-05-29 20:00:00+00:00,60.0,11.3,10.97,11.53,0.642067,6.024311,314.0,142.0,0.18162190744546067,True,REGULAR,USD,11.25,0.049778,VPL,2026-10-16,CALL
VPL261016C00062000,2026-05-29 20:00:00+00:00,62.0,9.600000000000001,9.21,9.69,-0.152318,-1.561865,306.0,2171.0,0.17899872161962138,True,REGULAR,USD,9.45,0.050794,VPL,2026-10-16,CALL
VPL261016C00064000,2026-05-29 20:00:00+00:00,64.0,7.8500000000000005,7.51,7.89,-0.340463,-4.156822,163.0,4173.0,0.17645882575445496,True,REGULAR,USD,7.7,0.049351,VPL,2026-10-16,CALL
VPL261016C00066000,2026-05-29 20:00:00+00:00,66.0,6.25,6.0,6.3,-0.373645,-5.641078,90.0,105.0,0.17399709306111466,True,REGULAR,USD,6.15,0.04878,VPL,2026-10-16,CALL
VPL261016C00068000,2026-05-29 20:00:00+00:00,68.0,4.7,4.63,4.87,0.202995,4.514004,2376.0,6263.0,0.17160885600914016,True,REGULAR,USD,4.75,0.050526,VPL,2026-10-16,CALL
VPL261016C00069000,2026-05-29 20:00:00+00:00,69.0,4.15,4.0,4.2,0.179136,4.51126,2045.0,432.0,0.17044095205544796,True,REGULAR,USD,4.1,0.04878,VPL,2026-10-16,CALL
VPL261016C00070000,2026-05-29 20:00:00+00:00,70.0,3.6,3.46,3.64,-0.046486,-1.274816,142.0,1498.0,0.16928985305928,False,REGULAR,USD,3.55,0.050704,VPL,2026-10-16,CALL
VPL261016C00071000,2026-05-29 20:00:00+00:00,71.0,2.95,2.92,3.08,0.164609,5.909727,88.0,1505.0,0.16815508225992348,False,REGULAR,USD,3.0,0.053333,VPL,2026-10-16,CALL
VPL261016C00072000,2026-05-29 20:00:00+00:00,72.0,2.5,2.49,2.61,-0.095231,-3.669461,2468.0,73898.0,0.1670361829019443,False,REGULAR,USD,2.55,0.047059,VPL,2026-10-16,CALL
VPL261016C00073000,2026-05-29 20:00:00+00:00,73.0,2.15,2.05,2.15,0.07558,3.643428,301.0,963.0,0.1659327171313574,False,REGULAR,USD,2.1,0.047619,VPL,2026-10-16,CALL
VPL261016C00074000,2026-05-29 20:00:00+00:00,74.0,1.8,1.7,1.8,0.032631,1.846304,84.0,1371.0,0.16484426496689514,False,REGULAR,USD,1.75,0.057143,VPL,2026-10-16,CALL
VPL261016C00076000,2026-05-29 20:00:00+00:00,76.0,1.1500000000000001,1.1,1.2,0.038424,3.456714,1232.0,251.0,0.16271080520032222,False,REGULAR,USD,1.15,0.086957,VPL,2026-10-16,CALL
VPL261016C00078000,2026-05-29 20:00:00+00:00,78.0,0.7000000000000001,0.65,0.75,0.001457,0.208577,76904.0,2044.0,0.16063276628806136,False,REGULAR,USD,0.7,0.142857,VPL,2026-10-16,CALL
VPL261016C00080000,2026-05-29 20:00:00+00:00,80.0,0.42,0.41,0.43,-0.004317,-1.0174,100.0,502.0,0.15860734164931817,False,REGULAR,USD,0.42,0.047619,VPL,2026-10-16,CALL
VPL261016C00082000,2026-05-29 20:00:00+00:00,82.0,0.24,0.23,0.25,0.005056,2.152002,217.0,1190.0,0.15663193264208847,False,REGULAR,USD,0.24,0.083333,VPL,2026-10-16,CALL
VPL261016C00084000,2026-05-29 20:00:00+00:00,84.0,0.13,0.12,0.14,-0.001241,-0.945589,2688.0,7303.0,0.15470412851576362,False,REGULAR,USD,0.13,0.153846,VPL,2026-10-16,CALL
VPL261016C00086000,2026-05-29 20:00:00+00:00,86.0,0.06,0.05,0.07,0.000144,0.240577,20.0,296.0,0.15282168872294807,False,REGULAR,USD,0.06,0.333333,VPL,2026-10-16,CALL
VPL261016C00088000,2026-05-29 20:00:00+00:00,88.0,0.03,0.02,0.04,0.001188,4.123282,107.0,637.0,0.1509825272649722,False,REGULAR,USD,0.03,0.666667,VPL,2026-10-16,CALL
