contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid,spread_pct,ativo,expiration,type
AAPL260619C00230000,2026-05-29 20:00:00+00:00,230.0,0.01,0.01,0.02,0.000281,2.891244,95.0,2365.0,0.2503915645899747,False,REGULAR,USD,0.015,0.666667,AAPL,2026-06-19,CALL
AAPL260626C00175000,2026-05-29 20:00:00+00:00,175.0,20.700000000000003,20.52,21.58,-0.665904,-3.116667,421.0,525.0,0.2728116353595255,True,REGULAR,USD,21.05,0.050356,AAPL,2026-06-26,CALL
AAPL260626C00177500,2026-05-29 20:00:00+00:00,177.5,18.7,18.28,19.22,-0.383622,-2.010216,245.0,7140.0,0.271676864560169,True,REGULAR,USD,18.75,0.050133,AAPL,2026-06-26,CALL
AAPL260626C00180000,2026-05-29 20:00:00+00:00,180.0,16.400000000000002,16.14,16.96,-0.278316,-1.66873,290.0,20.0,0.2705579652021898,True,REGULAR,USD,16.55,0.049547,AAPL,2026-06-26,CALL
AAPL260626C00182500,2026-05-29 20:00:00+00:00,182.5,14.700000000000001,14.09,14.81,0.592432,4.199391,1051.0,719.0,0.26945449943160293,True,REGULAR,USD,14.45,0.049827,AAPL,2026-06-26,CALL
AAPL260626C00185000,2026-05-29 20:00:00+00:00,185.0,12.55,12.14,12.76,-0.740818,-5.573908,166.0,535.0,0.26836604726714064,True,REGULAR,USD,12.45,0.049799,AAPL,2026-06-26,CALL
AAPL260626C00187500,2026-05-29 20:00:00+00:00,187.5,10.5,10.34,10.87,0.489792,4.892925,251.0,7647.0,0.2672922056405694,True,REGULAR,USD,10.605,0.049976,AAPL,2026-06-26,CALL
AAPL260626C00190000,2026-05-29 20:00:00+00:00,190.0,8.950000000000001,8.68,9.12,0.051267,0.576116,980.0,505.0,0.2662325875005677,True,REGULAR,USD,8.9,0.049438,AAPL,2026-06-26,CALL
AAPL260626C00192500,2026-05-29 20:00:00+00:00,192.5,7.300000000000001,7.22,7.58,0.421225,6.123547,1197.0,202.0,0.26518682097517954,True,REGULAR,USD,7.4,0.048649,AAPL,2026-06-26,CALL
AAPL260626C00195000,2026-05-29 20:00:00+00:00,195.0,6.0,5.85,6.15,0.072989,1.231464,321.0,440.0,0.2641545485883069,False,REGULAR,USD,6.0,0.05,AAPL,2026-06-26,CALL
AAPL260626C00197500,2026-05-29 20:00:00+00:00,197.5,4.9,4.73,4.97,0.100892,2.102307,7.0,37.0,0.2631354265261125,False,REGULAR,USD,4.85,0.049485,AAPL,2026-06-26,CALL
AAPL260626C00200000,2026-05-29 20:00:00+00:00,200.0,3.75,3.71,3.9,-0.113577,-2.939685,179.0,245.0,0.2621291239495637,False,REGULAR,USD,3.805,0.049934,AAPL,2026-06-26,CALL
AAPL260626C00202500,2026-05-29 20:00:00+00:00,202.5,3.0,2.88,3.02,-0.049482,-1.622636,3068.0,21326.0,0.2611353223496791,False,REGULAR,USD,2.95,0.047458,AAPL,2026-06-26,CALL
AAPL260626C00205000,2026-05-29 20:00:00+00:00,205.0,2.2,2.19,2.31,-0.108102,-4.683589,4508.0,14141.0,0.26015371494233397,False,REGULAR,USD,2.25,0.053333,AAPL,2026-06-26,CALL
AAPL260626C00207500,2026-05-29 20:00:00+00:00,207.5,1.7000000000000002,1.65,1.75,5.2e-05,0.003059,10.0,98.0,0.2591840060997464,False,REGULAR,USD,1.7,0.058824,AAPL,2026-06-26,CALL
AAPL260626C00210000,2026-05-29 20:00:00+00:00,210.0,1.25,1.2,1.3,-0.029298,-2.290162,123.0,595.0,0.25822591081600915,False,REGULAR,USD,1.25,0.08,AAPL,2026-06-26,CALL
AAPL260626C00212500,2026-05-29 20:00:00+00:00,212.5,0.9,0.85,0.95,-0.012588,-1.379374,1103.0,570.0,0.2572791542042489,False,REGULAR,USD,0.9,0.111111,AAPL,2026-06-26,CALL
AAPL260626C00215000,2026-05-29 20:00:00+00:00,215.0,0.6000000000000001,0.55,0.65,0.010559,1.791358,715.0,1023.0,0.2563434710231936,False,REGULAR,USD,0.6,0.166667,AAPL,2026-06-26,CALL
AAPL260626C00217500,2026-05-29 20:00:00+00:00,217.5,0.43,0.42,0.44,0.024516,6.046108,154.0,8104.0,0.25541860523110754,False,REGULAR,USD,0.43,0.046512,AAPL,2026-06-26,CALL
AAPL260626C00220000,2026-05-29 20:00:00+00:00,220.0,0.29,0.28,0.3,-0.013963,-4.593651,711.0,2749.0,0.2545043095652177,False,REGULAR,USD,0.29,0.068966,AAPL,2026-06-26,CALL
AAPL260626C00222500,2026-05-29 20:00:00+00:00,222.5,0.19,0.18,0.2,0.009846,5.465324,34.0,2352.0,0.25360034514490304,False,REGULAR,USD,0.19,0.105263,AAPL,2026-06-26,CALL
AAPL260626C00225000,2026-05-29 20:00:00+00:00,225.0,0.13,0.12,0.14,0.00022,0.169518,202.0,5103.0,0.25270648109705307,False,REGULAR,USD,0.13,0.153846,AAPL,2026-06-26,CALL
AAPL260626C00227500,2026-05-29 20:00:00+00:00,227.5,0.08,0.07,0.09,0.004114,5.42129,461.0,106.0,0.2518224942021262,False,REGULAR,USD,0.08,0.25,AAPL,2026-06-26,CALL
AAPL260626C00230000,2026-05-29 20:00:00+00:00,230.0,0.05,0.04,0.06,-0.000849,-1.669649,292.0,1062.0,0.25094816855955104,False,REGULAR,USD,0.05,0.4,AAPL,2026-06-26,CALL
AAPL260626C00232500,2026-05-29 20:00:00+00:00,232.5,0.03,0.02,0.04,0.00011,0.368016,109.0,1254.0,0.25008329527121376,False,REGULAR,USD,0.03,0.666667,AAPL,2026-06-26,CALL
AAPL260626C00235000,2026-05-29 20:00:00+00:00,235.0,0.02,0.01,0.03,-0.000433,-2.119121,124.0,209.0,0.2492276721418739,False,REGULAR,USD,0.02,1.0,AAPL,2026-06-26,CALL
AAPL260626C00237500,2026-05-29 20:00:00+00:00,237.5,0.01,0.01,0.02,-0.000588,-5.553457,676.0,1434.0,0.24838110339543096,False,REGULAR,USD,0.015,0.666667,AAPL,2026-06-26,CALL
AAPL260703C00175000,2026-05-29 20:00:00+00:00,175.0,21.200000000000003,20.87,21.94,0.300002,1.435416,24.0,1345.0,0.2733020133008586,True,REGULAR,USD,21.405,0.049988,AAPL,2026-07-03,CALL
AAPL260703C00177500,2026-05-29 20:00:00+00:00,177.5,19.0,18.72,19.68,-0.039086,-0.205293,414.0,830.0,0.2721672425015021,True,REGULAR,USD,19.2,0.05,AAPL,2026-07-03,CALL
AAPL260703C00180000,2026-05-29 20:00:00+00:00,180.0,17.35,16.62,17.48,0.858798,5.207613,24.0,374.0,0.2710483431435229,True,REGULAR,USD,17.05,0.05044,AAPL,2026-07-03,CALL
AAPL260703C00182500,2026-05-29 20:00:00+00:00,182.5,15.15,14.67,15.43,0.583389,4.004974,2283.0,2713.0,0.26994487737293604,True,REGULAR,USD,15.05,0.050498,AAPL,2026-07-03,CALL
AAPL260703C00185000,2026-05-29 20:00:00+00:00,185.0,12.9,12.77,13.43,-0.143592,-1.100862,105.0,2109.0,0.26885642520847375,True,REGULAR,USD,13.1,0.050382,AAPL,2026-07-03,CALL
AAPL260703C00187500,2026-05-29 20:00:00+00:00,187.5,11.450000000000001,11.02,11.58,-0.400403,-3.378813,528.0,12597.0,0.2677825835819025,True,REGULAR,USD,11.3,0.049558,AAPL,2026-07-03,CALL
AAPL260703C00190000,2026-05-29 20:00:00+00:00,190.0,9.65,9.41,9.89,-0.510783,-5.027004,303.0,1984.0,0.26672296544190083,True,REGULAR,USD,9.65,0.049741,AAPL,2026-07-03,CALL
AAPL260703C00192500,2026-05-29 20:00:00+00:00,192.5,8.05,7.95,8.35,0.238672,3.05546,196.0,465.0,0.26567719891651265,True,REGULAR,USD,8.15,0.04908,AAPL,2026-07-03,CALL
AAPL260703C00195000,2026-05-29 20:00:00+00:00,195.0,6.75,6.63,6.97,0.352895,5.51648,333.0,3907.0,0.26464492652964,False,REGULAR,USD,6.8,0.05,AAPL,2026-07-03,CALL
AAPL260703C00197500,2026-05-29 20:00:00+00:00,197.5,5.550000000000001,5.46,5.74,-0.193894,-3.375654,190.0,531.0,0.2636258044674456,False,REGULAR,USD,5.6,0.05,AAPL,2026-07-03,CALL
AAPL260703C00200000,2026-05-29 20:00:00+00:00,200.0,4.6000000000000005,4.44,4.66,0.234559,5.373088,109.0,12426.0,0.26261950189089683,False,REGULAR,USD,4.55,0.048352,AAPL,2026-07-03,CALL
AAPL260703C00202500,2026-05-29 20:00:00+00:00,202.5,3.6,3.56,3.74,-0.208129,-5.465387,692.0,2025.0,0.26162570029101223,False,REGULAR,USD,3.65,0.049315,AAPL,2026-07-03,CALL
AAPL260703C00205000,2026-05-29 20:00:00+00:00,205.0,2.9000000000000004,2.78,2.92,0.018619,0.646183,127.0,3258.0,0.2606440928836671,False,REGULAR,USD,2.85,0.049123,AAPL,2026-07-03,CALL
AAPL260703C00207500,2026-05-29 20:00:00+00:00,207.5,2.3000000000000003,2.19,2.31,-0.121336,-5.011118,1001.0,605.0,0.2596743840410795,False,REGULAR,USD,2.25,0.053333,AAPL,2026-07-03,CALL
AAPL260703C00210000,2026-05-29 20:00:00+00:00,210.0,1.75,1.65,1.75,0.02381,1.379338,315.0,9940.0,0.25871628875734226,False,REGULAR,USD,1.7,0.058824,AAPL,2026-07-03,CALL
AAPL260703C00212500,2026-05-29 20:00:00+00:00,212.5,1.3,1.25,1.35,0.047472,3.790095,90.0,200.0,0.257769532145582,False,REGULAR,USD,1.3,0.076923,AAPL,2026-07-03,CALL
AAPL260703C00215000,2026-05-29 20:00:00+00:00,215.0,0.9500000000000001,0.9,1.0,-0.042108,-4.244296,2519.0,238.0,0.2568338489645267,False,REGULAR,USD,0.95,0.105263,AAPL,2026-07-03,CALL
AAPL260703C00217500,2026-05-29 20:00:00+00:00,217.5,0.7000000000000001,0.65,0.75,-0.039483,-5.339271,1088.0,728.0,0.25590898317244065,False,REGULAR,USD,0.7,0.142857,AAPL,2026-07-03,CALL
AAPL260703C00220000,2026-05-29 20:00:00+00:00,220.0,0.5,0.45,0.55,-0.009693,-1.901733,182.0,227.0,0.2549946875065508,False,REGULAR,USD,0.5,0.2,AAPL,2026-07-03,CALL
AAPL260703C00222500,2026-05-29 20:00:00+00:00,222.5,0.36,0.35,0.37,-0.00748,-2.035485,1942.0,12738.0,0.25409072308623615,False,REGULAR,USD,0.36,0.055556,AAPL,2026-07-03,CALL
AAPL260703C00225000,2026-05-29 20:00:00+00:00,225.0,0.25,0.24,0.26,-0.01462,-5.524904,109.0,7993.0,0.2531968590383862,False,REGULAR,USD,0.25,0.08,AAPL,2026-07-03,CALL
AAPL260703C00227500,2026-05-29 20:00:00+00:00,227.5,0.17,0.16,0.18,9e-05,0.052969,88.0,831.0,0.2523128721434593,False,REGULAR,USD,0.17,0.117647,AAPL,2026-07-03,CALL
AAPL260703C00230000,2026-05-29 20:00:00+00:00,230.0,0.12,0.11,0.13,0.002623,2.23468,114.0,158.0,0.25143854650088415,False,REGULAR,USD,0.12,0.166667,AAPL,2026-07-03,CALL
AAPL260703C00232500,2026-05-29 20:00:00+00:00,232.5,0.08,0.07,0.09,-6.6e-05,-0.082432,63.0,7361.0,0.25057367321254687,False,REGULAR,USD,0.08,0.25,AAPL,2026-07-03,CALL
AAPL260703C00235000,2026-05-29 20:00:00+00:00,235.0,0.05,0.04,0.06,-0.002658,-5.047666,144.0,34.0,0.24971805008320702,False,REGULAR,USD,0.05,0.4,AAPL,2026-07-03,CALL
AAPL260703C00237500,2026-05-29 20:00:00+00:00,237.5,0.03,0.02,0.04,-0.000332,-1.094554,39.0,6426.0,0.24887148133676407,False,REGULAR,USD,0.03,0.666667,AAPL,2026-07-03,CALL
AAPL260717C00165000,2026-05-29 20:00:00+00:00,165.0,31.8,30.57,32.13,0.586944,1.880444,3530.0,170.0,0.2788602779602506,True,REGULAR,USD,31.35,0.049761,AAPL,2026-07-17,CALL
AAPL260717C00170000,2026-05-29 20:00:00+00:00,170.0,26.450000000000003,26.03,27.37,1.496991,5.99924,1474.0,326.0,0.27647204090827604,True,REGULAR,USD,26.7,0.050187,AAPL,2026-07-17,CALL
AAPL260717C00175000,2026-05-29 20:00:00+00:00,175.0,21.950000000000003,21.69,22.81,-1.242425,-5.357029,19.0,944.0,0.2741530379584159,True,REGULAR,USD,22.25,0.050337,AAPL,2026-07-17,CALL
AAPL260717C00180000,2026-05-29 20:00:00+00:00,180.0,18.35,17.65,18.55,0.348315,1.934902,262.0,227.0,0.27189936780108015,True,REGULAR,USD,18.1,0.049724,AAPL,2026-07-17,CALL
AAPL260717C00185000,2026-05-29 20:00:00+00:00,185.0,14.4,13.94,14.66,0.802457,5.901485,70.0,3090.0,0.269707449866031,True,REGULAR,USD,14.3,0.05035,AAPL,2026-07-17,CALL
AAPL260717C00190000,2026-05-29 20:00:00+00:00,190.0,10.850000000000001,10.68,11.22,0.554599,5.386862,120.0,2206.0,0.2675739900994581,True,REGULAR,USD,10.95,0.049315,AAPL,2026-07-17,CALL
AAPL260717C00192500,2026-05-29 20:00:00+00:00,192.5,9.5,9.26,9.74,-0.274303,-2.806369,25.0,375.0,0.2665282235740699,True,REGULAR,USD,9.5,0.050526,AAPL,2026-07-17,CALL
AAPL260717C00195000,2026-05-29 20:00:00+00:00,195.0,8.15,7.95,8.35,0.179834,2.256339,754.0,6400.0,0.26549595118719727,False,REGULAR,USD,8.15,0.04908,AAPL,2026-07-17,CALL
AAPL260717C00197500,2026-05-29 20:00:00+00:00,197.5,6.95,6.73,7.07,-0.394557,-5.372101,340.0,1130.0,0.26447682912500287,False,REGULAR,USD,6.9,0.049275,AAPL,2026-07-17,CALL
AAPL260717C00200000,2026-05-29 20:00:00+00:00,200.0,5.800000000000001,5.7,6.0,0.235057,4.223889,398.0,142.0,0.2634705265484541,False,REGULAR,USD,5.85,0.051282,AAPL,2026-07-17,CALL
AAPL260717C00202500,2026-05-29 20:00:00+00:00,202.5,4.75,4.73,4.97,0.106069,2.284035,282.0,1438.0,0.2624767249485695,False,REGULAR,USD,4.85,0.049485,AAPL,2026-07-17,CALL
AAPL260717C00205000,2026-05-29 20:00:00+00:00,205.0,4.0,3.9,4.1,-0.153814,-3.702958,461.0,2123.0,0.26149511754122434,False,REGULAR,USD,4.0,0.05,AAPL,2026-07-17,CALL
AAPL260717C00210000,2026-05-29 20:00:00+00:00,210.0,2.7,2.58,2.72,-0.09987,-3.566951,493.0,2343.0,0.2595673134148995,False,REGULAR,USD,2.65,0.05283,AAPL,2026-07-17,CALL
AAPL260717C00215000,2026-05-29 20:00:00+00:00,215.0,1.6500000000000001,1.65,1.75,-0.093906,-5.384809,249.0,6904.0,0.257684873622084,False,REGULAR,USD,1.7,0.058824,AAPL,2026-07-17,CALL
AAPL260717C00220000,2026-05-29 20:00:00+00:00,220.0,1.05,1.0,1.1,-0.008106,-0.766086,116.0,101.0,0.25584571216410806,False,REGULAR,USD,1.05,0.095238,AAPL,2026-07-17,CALL
AAPL260717C00225000,2026-05-29 20:00:00+00:00,225.0,0.6000000000000001,0.55,0.65,-0.035955,-5.653702,210.0,14125.0,0.2540478836959434,False,REGULAR,USD,0.6,0.166667,AAPL,2026-07-17,CALL
AAPL260717C00230000,2026-05-29 20:00:00+00:00,230.0,0.34,0.33,0.35,-0.000947,-0.277756,104.0,1163.0,0.25228957115844136,False,REGULAR,USD,0.34,0.058824,AAPL,2026-07-17,CALL
AAPL260717C00235000,2026-05-29 20:00:00+00:00,235.0,0.18,0.17,0.19,-0.004698,-2.543612,643.0,3237.0,0.2505690747407643,False,REGULAR,USD,0.18,0.111111,AAPL,2026-07-17,CALL
AAPL260717C00240000,2026-05-29 20:00:00+00:00,240.0,0.09,0.08,0.1,-0.003108,-3.338059,361.0,5.0,0.2488848020049377,False,REGULAR,USD,0.09,0.222222,AAPL,2026-07-17,CALL
AAPL260717C00245000,2026-05-29 20:00:00+00:00,245.0,0.05,0.04,0.06,-0.000115,-0.229472,107.0,4818.0,0.24723525902871885,False,REGULAR,USD,0.05,0.4,AAPL,2026-07-17,CALL
AAPL260717C00250000,2026-05-29 20:00:00+00:00,250.0,0.02,0.01,0.03,0.001164,6.179656,473.0,1666.0,0.24561904244331728,False,REGULAR,USD,0.02,1.0,AAPL,2026-07-17,CALL
AAPL260821C00165000,2026-05-29 20:00:00+00:00,165.0,32.6,31.93,33.57,0.415498,1.290988,484.0,132.0,0.2805602160105144,True,REGULAR,USD,32.75,0.050076,AAPL,2026-08-21,CALL
AAPL260821C00170000,2026-05-29 20:00:00+00:00,170.0,27.900000000000002,27.69,29.11,-1.243961,-4.268332,129.0,10489.0,0.27817197895853985,True,REGULAR,USD,28.4,0.05,AAPL,2026-08-21,CALL
AAPL260821C00175000,2026-05-29 20:00:00+00:00,175.0,23.950000000000003,23.64,24.86,0.181633,0.76418,58.0,778.0,0.2758529760086797,True,REGULAR,USD,24.25,0.050309,AAPL,2026-08-21,CALL
AAPL260821C00180000,2026-05-29 20:00:00+00:00,180.0,20.5,19.89,20.91,-0.633479,-2.997514,85.0,1229.0,0.27359930585134395,True,REGULAR,USD,20.4,0.05,AAPL,2026-08-21,CALL
