contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid,spread_pct,ativo,expiration,type
NVDA260619C00125000,2026-05-29 20:00:00+00:00,125.0,9.200000000000001,8.97,9.43,-0.541389,-5.557616,11.0,1149.0,0.5067356016709931,True,REGULAR,USD,9.2,0.05,NVDA,2026-06-19,CALL
NVDA260619C00127500,2026-05-29 20:00:00+00:00,127.5,7.7,7.56,7.94,0.011166,0.145224,43.0,1262.0,0.5051513914872987,True,REGULAR,USD,7.75,0.049032,NVDA,2026-06-19,CALL
NVDA260619C00130000,2026-05-29 20:00:00+00:00,130.0,6.4,6.24,6.56,0.104737,1.663743,123.0,1016.0,0.5035979446187305,False,REGULAR,USD,6.4,0.05,NVDA,2026-06-19,CALL
NVDA260619C00132500,2026-05-29 20:00:00+00:00,132.5,5.25,5.12,5.38,-0.092392,-1.729413,203.0,6019.0,0.502074089021075,False,REGULAR,USD,5.25,0.049524,NVDA,2026-06-19,CALL
NVDA260619C00135000,2026-05-29 20:00:00+00:00,135.0,4.3500000000000005,4.19,4.41,0.005343,0.122979,305.0,2042.0,0.5005787183801028,False,REGULAR,USD,4.3,0.051163,NVDA,2026-06-19,CALL
NVDA260619C00137500,2026-05-29 20:00:00+00:00,137.5,3.4000000000000004,3.36,3.54,0.04288,1.277285,29.0,1377.0,0.49911078728664704,False,REGULAR,USD,3.45,0.052174,NVDA,2026-06-19,CALL
NVDA260619C00140000,2026-05-29 20:00:00+00:00,140.0,2.7,2.63,2.77,0.112095,4.331496,2044.0,7059.0,0.4976693068464328,False,REGULAR,USD,2.7,0.051852,NVDA,2026-06-19,CALL
NVDA260619C00142500,2026-05-29 20:00:00+00:00,142.5,2.15,2.05,2.15,-0.061502,-2.781006,630.0,51.0,0.4962533406784807,False,REGULAR,USD,2.1,0.047619,NVDA,2026-06-19,CALL
NVDA260619C00145000,2026-05-29 20:00:00+00:00,145.0,1.6500000000000001,1.6,1.7,-0.025746,-1.53639,165.0,6871.0,0.4948620012615312,False,REGULAR,USD,1.65,0.060606,NVDA,2026-06-19,CALL
NVDA260619C00147500,2026-05-29 20:00:00+00:00,147.5,1.25,1.2,1.3,-0.031867,-2.485983,87.0,220.0,0.4934944465927872,False,REGULAR,USD,1.25,0.08,NVDA,2026-06-19,CALL
NVDA260619C00150000,2026-05-29 20:00:00+00:00,150.0,0.9500000000000001,0.9,1.0,-0.037615,-3.80867,87.0,258.0,0.49214987712747665,False,REGULAR,USD,0.95,0.105263,NVDA,2026-06-19,CALL
NVDA260619C00152500,2026-05-29 20:00:00+00:00,152.5,0.7000000000000001,0.65,0.75,-0.014993,-2.096944,148.0,896.0,0.4908275329713798,False,REGULAR,USD,0.7,0.142857,NVDA,2026-06-19,CALL
NVDA260619C00155000,2026-05-29 20:00:00+00:00,155.0,0.5,0.45,0.55,0.022738,4.764259,496.0,1307.0,0.4895266913016374,False,REGULAR,USD,0.5,0.2,NVDA,2026-06-19,CALL
NVDA260619C00157500,2026-05-29 20:00:00+00:00,157.5,0.38,0.36,0.38,-0.003309,-0.863272,11.0,21550.0,0.48824666399392214,False,REGULAR,USD,0.37,0.054054,NVDA,2026-06-19,CALL
NVDA260626C00117500,2026-05-29 20:00:00+00:00,117.5,15.15,14.87,15.63,-0.073348,-0.481813,959.0,537.0,0.5122422379380164,True,REGULAR,USD,15.25,0.049836,NVDA,2026-06-26,CALL
NVDA260626C00120000,2026-05-29 20:00:00+00:00,120.0,13.200000000000001,13.11,13.79,0.129999,0.994636,1102.0,284.0,0.5105579652021898,True,REGULAR,USD,13.45,0.050558,NVDA,2026-06-26,CALL
NVDA260626C00122500,2026-05-29 20:00:00+00:00,122.5,11.700000000000001,11.46,12.04,-0.38952,-3.221964,354.0,401.0,0.508908422225971,True,REGULAR,USD,11.75,0.049362,NVDA,2026-06-26,CALL
NVDA260626C00125000,2026-05-29 20:00:00+00:00,125.0,10.15,9.9,10.4,-0.585907,-5.457452,12.0,443.0,0.5072922056405694,True,REGULAR,USD,10.15,0.049261,NVDA,2026-06-26,CALL
NVDA260626C00127500,2026-05-29 20:00:00+00:00,127.5,8.65,8.53,8.97,0.229393,2.724186,101.0,562.0,0.5057079954568751,True,REGULAR,USD,8.75,0.050286,NVDA,2026-06-26,CALL
NVDA260626C00130000,2026-05-29 20:00:00+00:00,130.0,7.5,7.26,7.64,-0.058465,-0.773504,744.0,472.0,0.5041545485883069,False,REGULAR,USD,7.45,0.051007,NVDA,2026-06-26,CALL
NVDA260626C00132500,2026-05-29 20:00:00+00:00,132.5,6.300000000000001,6.14,6.46,-0.08479,-1.328,237.0,594.0,0.5026306929906513,False,REGULAR,USD,6.3,0.050794,NVDA,2026-06-26,CALL
NVDA260626C00135000,2026-05-29 20:00:00+00:00,135.0,5.25,5.12,5.38,-0.298359,-5.377428,231.0,719.0,0.5011353223496792,False,REGULAR,USD,5.25,0.049524,NVDA,2026-06-26,CALL
NVDA260626C00137500,2026-05-29 20:00:00+00:00,137.5,4.45,4.29,4.51,-0.077839,-1.71912,47.0,2202.0,0.4996673912562234,False,REGULAR,USD,4.4,0.05,NVDA,2026-06-26,CALL
NVDA260626C00140000,2026-05-29 20:00:00+00:00,140.0,3.5500000000000003,3.51,3.69,-0.040853,-1.137696,1097.0,739.0,0.49822591081600914,False,REGULAR,USD,3.6,0.05,NVDA,2026-06-26,CALL
NVDA260626C00142500,2026-05-29 20:00:00+00:00,142.5,3.0,2.88,3.02,0.03047,1.026088,267.0,3980.0,0.49680994464805706,False,REGULAR,USD,2.95,0.047458,NVDA,2026-06-26,CALL
NVDA260626C00145000,2026-05-29 20:00:00+00:00,145.0,2.4000000000000004,2.34,2.46,0.044284,1.879853,19.0,580.0,0.49541860523110753,False,REGULAR,USD,2.4,0.05,NVDA,2026-06-26,CALL
NVDA260626C00147500,2026-05-29 20:00:00+00:00,147.5,1.9500000000000002,1.85,1.95,0.0061,0.313802,33.0,4536.0,0.49405105056236354,False,REGULAR,USD,1.9,0.052632,NVDA,2026-06-26,CALL
NVDA260626C00150000,2026-05-29 20:00:00+00:00,150.0,1.5,1.45,1.55,-0.055349,-3.558623,176.0,79.0,0.492706481097053,False,REGULAR,USD,1.5,0.066667,NVDA,2026-06-26,CALL
NVDA260626C00152500,2026-05-29 20:00:00+00:00,152.5,1.2000000000000002,1.15,1.25,0.022948,1.949616,1336.0,735.0,0.4913841369409562,False,REGULAR,USD,1.2,0.083333,NVDA,2026-06-26,CALL
NVDA260626C00155000,2026-05-29 20:00:00+00:00,155.0,0.9500000000000001,0.9,1.0,-0.000709,-0.074576,2251.0,348.0,0.49008329527121375,False,REGULAR,USD,0.95,0.105263,NVDA,2026-06-26,CALL
NVDA260626C00157500,2026-05-29 20:00:00+00:00,157.5,0.7000000000000001,0.65,0.75,0.008186,1.183266,111.0,111.0,0.4888032679634985,False,REGULAR,USD,0.7,0.142857,NVDA,2026-06-26,CALL
NVDA260703C00117500,2026-05-29 20:00:00+00:00,117.5,16.1,15.55,16.35,0.21402,1.347226,808.0,1127.0,0.5127326158793495,True,REGULAR,USD,15.95,0.050157,NVDA,2026-07-03,CALL
NVDA260703C00120000,2026-05-29 20:00:00+00:00,120.0,14.100000000000001,13.85,14.56,0.376678,2.744802,82.0,2886.0,0.5110483431435229,True,REGULAR,USD,14.205,0.049982,NVDA,2026-07-03,CALL
NVDA260703C00122500,2026-05-29 20:00:00+00:00,122.5,12.600000000000001,12.24,12.86,0.564234,4.687977,60.0,666.0,0.5093988001673041,True,REGULAR,USD,12.55,0.049402,NVDA,2026-07-03,CALL
NVDA260703C00125000,2026-05-29 20:00:00+00:00,125.0,11.05,10.77,11.33,-0.343219,-3.012485,103.0,744.0,0.5077825835819025,True,REGULAR,USD,11.05,0.050679,NVDA,2026-07-03,CALL
NVDA260703C00127500,2026-05-29 20:00:00+00:00,127.5,9.700000000000001,9.41,9.89,-0.386233,-3.829309,215.0,2798.0,0.5061983733982082,True,REGULAR,USD,9.65,0.049741,NVDA,2026-07-03,CALL
NVDA260703C00130000,2026-05-29 20:00:00+00:00,130.0,8.4,8.14,8.56,0.459418,5.785697,458.0,4985.0,0.50464492652964,False,REGULAR,USD,8.35,0.050299,NVDA,2026-07-03,CALL
NVDA260703C00132500,2026-05-29 20:00:00+00:00,132.5,7.050000000000001,7.02,7.38,-0.318922,-4.327933,111.0,27769.0,0.5031210709319844,False,REGULAR,USD,7.2,0.05,NVDA,2026-07-03,CALL
NVDA260703C00135000,2026-05-29 20:00:00+00:00,135.0,6.15,6.0,6.3,-0.080737,-1.295786,389.0,166.0,0.5016257002910123,False,REGULAR,USD,6.15,0.04878,NVDA,2026-07-03,CALL
NVDA260703C00137500,2026-05-29 20:00:00+00:00,137.5,5.300000000000001,5.12,5.38,0.257004,5.096256,467.0,729.0,0.5001577691975565,False,REGULAR,USD,5.25,0.049524,NVDA,2026-07-03,CALL
NVDA260703C00140000,2026-05-29 20:00:00+00:00,140.0,4.3500000000000005,4.29,4.51,0.17975,4.310293,11.0,222.0,0.49871628875734225,False,REGULAR,USD,4.4,0.05,NVDA,2026-07-03,CALL
NVDA260703C00142500,2026-05-29 20:00:00+00:00,142.5,3.7,3.61,3.79,0.041831,1.143496,250.0,108.0,0.49730032258939016,False,REGULAR,USD,3.7,0.048649,NVDA,2026-07-03,CALL
NVDA260703C00145000,2026-05-29 20:00:00+00:00,145.0,3.0500000000000003,3.02,3.18,-0.118785,-3.748598,4359.0,1309.0,0.49590898317244064,False,REGULAR,USD,3.1,0.051613,NVDA,2026-07-03,CALL
NVDA260703C00147500,2026-05-29 20:00:00+00:00,147.5,2.5500000000000003,2.49,2.61,-0.026526,-1.029526,262.0,239.0,0.49454142850369665,False,REGULAR,USD,2.55,0.047059,NVDA,2026-07-03,CALL
NVDA260703C00150000,2026-05-29 20:00:00+00:00,150.0,2.15,2.05,2.15,0.112043,5.49781,134.0,3748.0,0.4931968590383861,False,REGULAR,USD,2.1,0.047619,NVDA,2026-07-03,CALL
NVDA260703C00152500,2026-05-29 20:00:00+00:00,152.5,1.7000000000000002,1.65,1.75,0.044435,2.683978,876.0,1007.0,0.4918745148822893,False,REGULAR,USD,1.7,0.058824,NVDA,2026-07-03,CALL
NVDA260703C00155000,2026-05-29 20:00:00+00:00,155.0,1.35,1.35,1.45,0.061273,4.754537,268.0,454.0,0.49057367321254686,False,REGULAR,USD,1.4,0.071429,NVDA,2026-07-03,CALL
NVDA260703C00157500,2026-05-29 20:00:00+00:00,157.5,1.1,1.05,1.15,-0.036139,-3.180861,24.0,1581.0,0.4892936459048316,False,REGULAR,USD,1.1,0.090909,NVDA,2026-07-03,CALL
NVDA260717C00110000,2026-05-29 20:00:00+00:00,110.0,22.8,22.33,23.47,-0.632116,-2.697648,1234.0,18015.0,0.5188602779602506,True,REGULAR,USD,22.9,0.049782,NVDA,2026-07-17,CALL
NVDA260717C00112500,2026-05-29 20:00:00+00:00,112.5,20.6,20.43,21.47,-1.076578,-4.96655,274.0,995.0,0.5170624494920859,True,REGULAR,USD,20.95,0.049642,NVDA,2026-07-17,CALL
NVDA260717C00115000,2026-05-29 20:00:00+00:00,115.0,18.8,18.62,19.58,0.964045,5.405065,137.0,504.0,0.5153041369545839,True,REGULAR,USD,19.1,0.050262,NVDA,2026-07-17,CALL
NVDA260717C00117500,2026-05-29 20:00:00+00:00,117.5,17.6,16.87,17.73,0.710016,4.20377,126.0,235.0,0.5135836405369067,True,REGULAR,USD,17.3,0.049711,NVDA,2026-07-17,CALL
NVDA260717C00120000,2026-05-29 20:00:00+00:00,120.0,15.75,15.26,16.04,-0.026302,-0.166718,199.0,7709.0,0.5118993678010801,True,REGULAR,USD,15.65,0.04984,NVDA,2026-07-17,CALL
NVDA260717C00122500,2026-05-29 20:00:00+00:00,122.5,14.0,13.7,14.4,0.183315,1.326765,20.0,2064.0,0.5102498248248614,True,REGULAR,USD,14.05,0.049822,NVDA,2026-07-17,CALL
NVDA260717C00125000,2026-05-29 20:00:00+00:00,125.0,12.5,12.29,12.92,0.580152,4.867109,697.0,509.0,0.5086336082394598,True,REGULAR,USD,12.605,0.04998,NVDA,2026-07-17,CALL
NVDA260717C00127500,2026-05-29 20:00:00+00:00,127.5,11.25,10.92,11.48,0.579007,5.42599,832.0,1111.0,0.5070493980557654,True,REGULAR,USD,11.2,0.05,NVDA,2026-07-17,CALL
NVDA260717C00130000,2026-05-29 20:00:00+00:00,130.0,9.9,9.7,10.2,-0.310465,-3.040655,500.0,96.0,0.5054959511871973,False,REGULAR,USD,9.95,0.050251,NVDA,2026-07-17,CALL
NVDA260717C00132500,2026-05-29 20:00:00+00:00,132.5,8.75,8.58,9.02,0.275389,3.249577,3425.0,757.0,0.5039720955895417,False,REGULAR,USD,8.8,0.05,NVDA,2026-07-17,CALL
NVDA260717C00135000,2026-05-29 20:00:00+00:00,135.0,7.9,7.56,7.94,-0.153481,-1.905772,46.0,356.0,0.5024767249485694,False,REGULAR,USD,7.75,0.049032,NVDA,2026-07-17,CALL
NVDA260717C00137500,2026-05-29 20:00:00+00:00,137.5,6.75,6.58,6.92,-0.086185,-1.260718,5.0,1026.0,0.5010087938551138,False,REGULAR,USD,6.75,0.05037,NVDA,2026-07-17,CALL
NVDA260717C00140000,2026-05-29 20:00:00+00:00,140.0,6.0,5.75,6.05,-0.029834,-0.494773,137.0,509.0,0.4995673134148995,False,REGULAR,USD,5.9,0.050847,NVDA,2026-07-17,CALL
NVDA260717C00142500,2026-05-29 20:00:00+00:00,142.5,5.050000000000001,4.97,5.23,0.135797,2.763358,4135.0,209.0,0.49815134724694743,False,REGULAR,USD,5.1,0.05098,NVDA,2026-07-17,CALL
NVDA260717C00145000,2026-05-29 20:00:00+00:00,145.0,4.45,4.29,4.51,0.128611,2.97615,201.0,6842.0,0.4967600078299979,False,REGULAR,USD,4.4,0.05,NVDA,2026-07-17,CALL
NVDA260717C00147500,2026-05-29 20:00:00+00:00,147.5,3.75,3.71,3.9,-0.083558,-2.179646,14.0,3936.0,0.4953924531612539,False,REGULAR,USD,3.805,0.049934,NVDA,2026-07-17,CALL
NVDA260717C00150000,2026-05-29 20:00:00+00:00,150.0,3.2,3.17,3.33,-0.095835,-2.907761,1720.0,4631.0,0.4940478836959434,False,REGULAR,USD,3.25,0.049231,NVDA,2026-07-17,CALL
NVDA260717C00152500,2026-05-29 20:00:00+00:00,152.5,2.8000000000000003,2.73,2.87,-0.137733,-4.688411,1763.0,200.0,0.49272553953984655,False,REGULAR,USD,2.8,0.05,NVDA,2026-07-17,CALL
NVDA260717C00155000,2026-05-29 20:00:00+00:00,155.0,2.35,2.29,2.41,-0.072286,-2.984206,418.0,6021.0,0.4914246978701041,False,REGULAR,USD,2.35,0.051064,NVDA,2026-07-17,CALL
NVDA260717C00157500,2026-05-29 20:00:00+00:00,157.5,2.0,1.95,2.05,0.082397,4.296875,314.0,381.0,0.49014467056238886,False,REGULAR,USD,2.0,0.05,NVDA,2026-07-17,CALL
NVDA260717C00160000,2026-05-29 20:00:00+00:00,160.0,1.7000000000000002,1.65,1.75,0.055314,3.363195,10.0,672.0,0.48888480200493767,False,REGULAR,USD,1.7,0.058824,NVDA,2026-07-17,CALL
NVDA260717C00162500,2026-05-29 20:00:00+00:00,162.5,1.4000000000000001,1.35,1.45,-0.073093,-4.961873,1167.0,502.0,0.4876444670820605,False,REGULAR,USD,1.4,0.071429,NVDA,2026-07-17,CALL
NVDA260717C00165000,2026-05-29 20:00:00+00:00,165.0,1.1500000000000001,1.1,1.2,-0.061746,-5.095622,60.0,411.0,0.4864230693115974,False,REGULAR,USD,1.15,0.086957,NVDA,2026-07-17,CALL
NVDA260717C00167500,2026-05-29 20:00:00+00:00,167.5,0.9500000000000001,0.9,1.0,-0.031037,-3.163693,1326.0,457.0,0.48522003912243417,False,REGULAR,USD,0.95,0.105263,NVDA,2026-07-17,CALL
NVDA260717C00170000,2026-05-29 20:00:00+00:00,170.0,0.8,0.75,0.85,-0.016688,-2.043375,20.0,829.0,0.4840348322596229,False,REGULAR,USD,0.8,0.125,NVDA,2026-07-17,CALL
NVDA260717C00172500,2026-05-29 20:00:00+00:00,172.5,0.65,0.6,0.7,0.006783,1.054543,812.0,505.0,0.4828669283059307,False,REGULAR,USD,0.65,0.153846,NVDA,2026-07-17,CALL
NVDA260717C00175000,2026-05-29 20:00:00+00:00,175.0,0.55,0.5,0.6,-0.023264,-4.058165,270.0,14600.0,0.4817158293097627,False,REGULAR,USD,0.55,0.181818,NVDA,2026-07-17,CALL
NVDA260821C00110000,2026-05-29 20:00:00+00:00,110.0,25.700000000000003,24.67,25.93,1.10425,4.489597,77.0,6797.0,0.5205602160105144,True,REGULAR,USD,25.3,0.049802,NVDA,2026-08-21,CALL
NVDA260821C00112500,2026-05-29 20:00:00+00:00,112.5,23.75,22.91,24.09,1.091955,4.819282,2455.0,909.0,0.5187623875423497,True,REGULAR,USD,23.5,0.050213,NVDA,2026-08-21,CALL
NVDA260821C00115000,2026-05-29 20:00:00+00:00,115.0,21.950000000000003,21.25,22.35,-0.630351,-2.791591,281.0,6855.0,0.5170040750048477,True,REGULAR,USD,21.8,0.050459,NVDA,2026-08-21,CALL
NVDA260821C00117500,2026-05-29 20:00:00+00:00,117.5,20.0,19.65,20.65,-0.930049,-4.443606,356.0,1821.0,0.5152835785871706,True,REGULAR,USD,20.15,0.049628,NVDA,2026-08-21,CALL
NVDA260821C00120000,2026-05-29 20:00:00+00:00,120.0,18.400000000000002,18.14,19.07,0.165293,0.906475,473.0,118.0,0.513599305851344,True,REGULAR,USD,18.605,0.049987,NVDA,2026-08-21,CALL
NVDA260821C00122500,2026-05-29 20:00:00+00:00,122.5,17.05,16.72,17.58,0.634195,3.86332,201.0,40.0,0.5119497628751252,True,REGULAR,USD,17.15,0.050146,NVDA,2026-08-21,CALL
NVDA260821C00125000,2026-05-29 20:00:00+00:00,125.0,15.950000000000001,15.36,16.14,0.300404,1.919564,2915.0,353.0,0.5103335462897236,True,REGULAR,USD,15.75,0.049524,NVDA,2026-08-21,CALL
NVDA260821C00127500,2026-05-29 20:00:00+00:00,127.5,14.4,14.09,14.81,-0.629088,-4.185803,371.0,22086.0,0.5087493361060292,True,REGULAR,USD,14.45,0.049827,NVDA,2026-08-21,CALL
NVDA260821C00130000,2026-05-29 20:00:00+00:00,130.0,13.3,12.87,13.53,-0.706981,-5.047347,288.0,1214.0,0.5071958892374611,False,REGULAR,USD,13.2,0.05,NVDA,2026-08-21,CALL
NVDA260821C00132500,2026-05-29 20:00:00+00:00,132.5,12.200000000000001,11.75,12.35,0.459909,3.917423,224.0,16274.0,0.5056720336398055,False,REGULAR,USD,12.05,0.049793,NVDA,2026-08-21,CALL
NVDA260821C00135000,2026-05-29 20:00:00+00:00,135.0,10.950000000000001,10.68,11.22,0.175371,1.627629,103.0,71.0,0.5041766629988333,False,REGULAR,USD,10.95,0.049315,NVDA,2026-08-21,CALL
NVDA260821C00137500,2026-05-29 20:00:00+00:00,137.5,9.950000000000001,9.7,10.2,-0.594634,-5.639209,170.0,14698.0,0.5027087319053776,False,REGULAR,USD,9.95,0.050251,NVDA,2026-08-21,CALL
NVDA260821C00140000,2026-05-29 20:00:00+00:00,140.0,9.0,8.78,9.22,-0.168123,-1.833778,139.0,188.0,0.5012672514651634,False,REGULAR,USD,9.0,0.048889,NVDA,2026-08-21,CALL
NVDA260821C00142500,2026-05-29 20:00:00+00:00,142.5,8.25,7.95,8.35,-0.061474,-0.739628,409.0,4290.0,0.49985128529721123,False,REGULAR,USD,8.15,0.04908,NVDA,2026-08-21,CALL
NVDA260821C00145000,2026-05-29 20:00:00+00:00,145.0,7.3500000000000005,7.17,7.53,-0.332523,-4.328305,117.0,643.0,0.4984599458802617,False,REGULAR,USD,7.35,0.04898,NVDA,2026-08-21,CALL
NVDA260821C00147500,2026-05-29 20:00:00+00:00,147.5,6.45,6.44,6.77,0.383626,6.323811,131.0,6863.0,0.4970923912115177,False,REGULAR,USD,6.605,0.049962,NVDA,2026-08-21,CALL
NVDA260821C00150000,2026-05-29 20:00:00+00:00,150.0,5.8500000000000005,5.8,6.1,-0.30857,-5.010416,364.0,1943.0,0.4957478217462072,False,REGULAR,USD,5.95,0.05042,NVDA,2026-08-21,CALL
NVDA260821C00152500,2026-05-29 20:00:00+00:00,152.5,5.300000000000001,5.17,5.43,0.122183,2.35974,92.0,3118.0,0.49442547759011035,False,REGULAR,USD,5.3,0.049057,NVDA,2026-08-21,CALL
NVDA260821C00155000,2026-05-29 20:00:00+00:00,155.0,4.7,4.63,4.87,-0.258571,-5.214627,356.0,2092.0,0.4931246359203679,False,REGULAR,USD,4.75,0.050526,NVDA,2026-08-21,CALL
NVDA260821C00157500,2026-05-29 20:00:00+00:00,157.5,4.25,4.14,4.36,-0.101857,-2.340541,124.0,2136.0,0.49184460861265267,False,REGULAR,USD,4.25,0.051765,NVDA,2026-08-21,CALL
NVDA260821C00160000,2026-05-29 20:00:00+00:00,160.0,3.75,3.71,3.9,0.02373,0.63683,1686.0,1205.0,0.4905847400552015,False,REGULAR,USD,3.805,0.049934,NVDA,2026-08-21,CALL
NVDA260821C00162500,2026-05-29 20:00:00+00:00,162.5,3.35,3.27,3.43,-0.180842,-5.121781,60.0,278.0,0.4893444051323243,False,REGULAR,USD,3.35,0.047761,NVDA,2026-08-21,CALL
NVDA260821C00165000,2026-05-29 20:00:00+00:00,165.0,2.95,2.88,3.02,-0.024001,-0.807027,36.0,715.0,0.4881230073618612,False,REGULAR,USD,2.95,0.047458,NVDA,2026-08-21,CALL
NVDA260821C00167500,2026-05-29 20:00:00+00:00,167.5,2.7,2.58,2.72,-0.060892,-2.205519,34.0,1037.0,0.48691997717269797,False,REGULAR,USD,2.65,0.05283,NVDA,2026-08-21,CALL
NVDA260821C00170000,2026-05-29 20:00:00+00:00,170.0,2.35,2.24,2.36,0.09887,4.392016,54.0,616.0,0.4857347703098867,False,REGULAR,USD,2.3,0.052174,NVDA,2026-08-21,CALL
NVDA260821C00172500,2026-05-29 20:00:00+00:00,172.5,2.1,2.0,2.1,-0.10492,-4.758449,54.0,2494.0,0.4845668663561945,False,REGULAR,USD,2.05,0.04878,NVDA,2026-08-21,CALL
NVDA260821C00175000,2026-05-29 20:00:00+00:00,175.0,1.8,1.75,1.85,-0.09033,-4.778531,301.0,372.0,0.4834157673600265,False,REGULAR,USD,1.8,0.055556,NVDA,2026-08-21,CALL
