contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid,spread_pct,ativo,expiration,type
MSFT260703C00430000,2026-05-29 20:00:00+00:00,430.0,19.700000000000003,18.96,19.94,-0.716749,-3.510593,106.0,248.0,0.2364840879876159,True,REGULAR,USD,19.45,0.050386,MSFT,2026-07-03,CALL
MSFT260703C00435000,2026-05-29 20:00:00+00:00,435.0,16.45,16.04,16.86,0.533934,3.354686,531.0,105.0,0.23555922219552983,True,REGULAR,USD,16.45,0.049848,MSFT,2026-07-03,CALL
MSFT260703C00440000,2026-05-29 20:00:00+00:00,440.0,13.600000000000001,13.36,14.04,0.050322,0.371389,57.0,1405.0,0.23464492652964,False,REGULAR,USD,13.7,0.049635,MSFT,2026-07-03,CALL
MSFT260703C00445000,2026-05-29 20:00:00+00:00,445.0,11.15,10.97,11.53,-0.545452,-4.663796,58.0,7207.0,0.23374096210932532,False,REGULAR,USD,11.25,0.049778,MSFT,2026-07-03,CALL
MSFT260703C00450000,2026-05-29 20:00:00+00:00,450.0,9.15,8.92,9.38,0.10541,1.165448,167.0,69.0,0.23284709806147533,False,REGULAR,USD,9.15,0.050273,MSFT,2026-07-03,CALL
MSFT260703C00455000,2026-05-29 20:00:00+00:00,455.0,7.300000000000001,7.12,7.48,-0.370102,-4.825255,302.0,4125.0,0.2319631111665485,False,REGULAR,USD,7.3,0.049315,MSFT,2026-07-03,CALL
MSFT260703C00465000,2026-05-29 20:00:00+00:00,465.0,4.5,4.39,4.61,-0.09054,-1.972317,20.0,4269.0,0.23022391223563604,False,REGULAR,USD,4.5,0.048889,MSFT,2026-07-03,CALL
MSFT260703C00475000,2026-05-29 20:00:00+00:00,475.0,2.6500000000000004,2.54,2.67,0.083675,3.260499,581.0,538.0,0.22852172035985324,False,REGULAR,USD,2.605,0.049904,MSFT,2026-07-03,CALL
MSFT260703C00485000,2026-05-29 20:00:00+00:00,485.0,1.4000000000000001,1.35,1.45,0.000497,0.035513,132.0,751.0,0.22685499340762588,False,REGULAR,USD,1.4,0.071429,MSFT,2026-07-03,CALL
MSFT260703C00495000,2026-05-29 20:00:00+00:00,495.0,0.7000000000000001,0.65,0.75,-0.032454,-4.430858,1768.0,30440.0,0.22522228367712932,False,REGULAR,USD,0.7,0.142857,MSFT,2026-07-03,CALL
MSFT260703C00505000,2026-05-29 20:00:00+00:00,505.0,0.34,0.33,0.35,0.000552,0.162617,396.0,374.0,0.22362223034059575,False,REGULAR,USD,0.34,0.058824,MSFT,2026-07-03,CALL
MSFT260703C00515000,2026-05-29 20:00:00+00:00,515.0,0.15,0.14,0.16,0.000515,0.344516,2190.0,508.0,0.22205355262952567,False,REGULAR,USD,0.15,0.133333,MSFT,2026-07-03,CALL
MSFT260703C00525000,2026-05-29 20:00:00+00:00,525.0,0.06,0.05,0.07,0.002276,3.942901,401.0,856.0,0.22051504367529465,False,REGULAR,USD,0.06,0.333333,MSFT,2026-07-03,CALL
MSFT260703C00535000,2026-05-29 20:00:00+00:00,535.0,0.02,0.01,0.03,-0.001131,-5.352326,523.0,501.0,0.21900556493094403,False,REGULAR,USD,0.02,1.0,MSFT,2026-07-03,CALL
MSFT260717C00375000,2026-05-29 20:00:00+00:00,375.0,68.7,66.06,69.44,1.301703,1.931359,1656.0,67.0,0.24828384726254896,True,REGULAR,USD,67.75,0.049889,MSFT,2026-07-17,CALL
MSFT260717C00385000,2026-05-29 20:00:00+00:00,385.0,57.150000000000006,56.84,59.76,-0.376512,-0.654502,485.0,321.0,0.2461784625971591,True,REGULAR,USD,58.3,0.050086,MSFT,2026-07-17,CALL
MSFT260717C00395000,2026-05-29 20:00:00+00:00,395.0,49.7,47.92,50.38,2.516073,5.332479,819.0,2382.0,0.24412706814809207,True,REGULAR,USD,49.15,0.050051,MSFT,2026-07-17,CALL
MSFT260717C00405000,2026-05-29 20:00:00+00:00,405.0,41.35,39.54,41.56,-1.790977,-4.151452,452.0,6927.0,0.2421269639716587,True,REGULAR,USD,40.55,0.049815,MSFT,2026-07-17,CALL
MSFT260717C00415000,2026-05-29 20:00:00+00:00,415.0,32.7,31.74,33.36,-1.355503,-3.980276,52.0,633.0,0.24017564772172595,True,REGULAR,USD,32.55,0.04977,MSFT,2026-07-17,CALL
MSFT260717C00425000,2026-05-29 20:00:00+00:00,425.0,25.85,24.77,26.04,-0.91455,-3.41702,408.0,122.0,0.23827079582622845,True,REGULAR,USD,25.405,0.04999,MSFT,2026-07-17,CALL
MSFT260717C00430000,2026-05-29 20:00:00+00:00,430.0,22.25,21.6,22.7,-0.612932,-2.680898,3.0,9033.0,0.23733511264517315,True,REGULAR,USD,22.15,0.049661,MSFT,2026-07-17,CALL
MSFT260717C00435000,2026-05-29 20:00:00+00:00,435.0,19.6,18.72,19.68,0.274657,1.421227,306.0,140.0,0.2364102468530871,True,REGULAR,USD,19.2,0.05,MSFT,2026-07-17,CALL
MSFT260717C00440000,2026-05-29 20:00:00+00:00,440.0,16.55,16.04,16.86,-0.34301,-2.030485,545.0,2904.0,0.23549595118719727,False,REGULAR,USD,16.45,0.049848,MSFT,2026-07-17,CALL
MSFT260717C00445000,2026-05-29 20:00:00+00:00,445.0,14.15,13.65,14.35,0.829864,6.230147,80.0,12400.0,0.2345919867668826,False,REGULAR,USD,14.0,0.05,MSFT,2026-07-17,CALL
MSFT260717C00450000,2026-05-29 20:00:00+00:00,450.0,11.950000000000001,11.51,12.1,-0.290349,-2.372065,916.0,196.0,0.2336981227190326,False,REGULAR,USD,11.805,0.049979,MSFT,2026-07-17,CALL
MSFT260717C00455000,2026-05-29 20:00:00+00:00,455.0,9.950000000000001,9.6,10.1,-0.531353,-5.069508,8.0,470.0,0.23281413582410576,False,REGULAR,USD,9.85,0.050761,MSFT,2026-07-17,CALL
MSFT260717C00465000,2026-05-29 20:00:00+00:00,465.0,6.550000000000001,6.48,6.82,-0.046103,-0.698943,83.0,373.0,0.2310749368931933,False,REGULAR,USD,6.65,0.051128,MSFT,2026-07-17,CALL
MSFT260717C00475000,2026-05-29 20:00:00+00:00,475.0,4.3500000000000005,4.19,4.41,0.146589,3.487382,208.0,208.0,0.2293727450174105,False,REGULAR,USD,4.3,0.051163,MSFT,2026-07-17,CALL
MSFT260717C00485000,2026-05-29 20:00:00+00:00,485.0,2.6,2.58,2.72,-0.023784,-0.906477,149.0,616.0,0.22770601806518315,False,REGULAR,USD,2.65,0.05283,MSFT,2026-07-17,CALL
MSFT260717C00495000,2026-05-29 20:00:00+00:00,495.0,1.6,1.55,1.65,0.038908,2.492358,3617.0,90.0,0.22607330833468658,False,REGULAR,USD,1.6,0.0625,MSFT,2026-07-17,CALL
MSFT260717C00505000,2026-05-29 20:00:00+00:00,505.0,0.9,0.85,0.95,-0.030638,-3.29215,377.0,2515.0,0.22447325499815302,False,REGULAR,USD,0.9,0.111111,MSFT,2026-07-17,CALL
MSFT260717C00515000,2026-05-29 20:00:00+00:00,515.0,0.49,0.47,0.49,0.009668,2.012774,109.0,5771.0,0.22290457728708293,False,REGULAR,USD,0.48,0.041667,MSFT,2026-07-17,CALL
MSFT260717C00525000,2026-05-29 20:00:00+00:00,525.0,0.25,0.24,0.26,0.006467,2.655492,73.0,407.0,0.2213660683328519,False,REGULAR,USD,0.25,0.08,MSFT,2026-07-17,CALL
MSFT260717C00535000,2026-05-29 20:00:00+00:00,535.0,0.12,0.11,0.13,-0.004726,-3.789106,486.0,82391.0,0.2198565895885013,False,REGULAR,USD,0.12,0.166667,MSFT,2026-07-17,CALL
MSFT260717C00545000,2026-05-29 20:00:00+00:00,545.0,0.06,0.05,0.07,0.000204,0.34116,594.0,1551.0,0.2183750657671223,False,REGULAR,USD,0.06,0.333333,MSFT,2026-07-17,CALL
MSFT260717C00555000,2026-05-29 20:00:00+00:00,555.0,0.03,0.02,0.04,-0.000343,-1.130409,664.0,463.0,0.21692048024046706,False,REGULAR,USD,0.03,0.666667,MSFT,2026-07-17,CALL
MSFT260717C00565000,2026-05-29 20:00:00+00:00,565.0,0.01,0.01,0.02,0.00019,1.936799,116.0,27.0,0.21549187084846652,False,REGULAR,USD,0.015,0.666667,MSFT,2026-07-17,CALL
MSFT260821C00375000,2026-05-29 20:00:00+00:00,375.0,70.5,68.79,72.31,1.560808,2.264036,3253.0,1606.0,0.2499837853128128,True,REGULAR,USD,70.55,0.049894,MSFT,2026-08-21,CALL
MSFT260821C00385000,2026-05-29 20:00:00+00:00,385.0,62.0,60.11,63.19,-0.327355,-0.525219,155.0,203.0,0.24787840064742292,True,REGULAR,USD,61.65,0.049959,MSFT,2026-08-21,CALL
MSFT260821C00395000,2026-05-29 20:00:00+00:00,395.0,53.6,51.77,54.43,0.451429,0.849372,60.0,19105.0,0.2458270061983559,True,REGULAR,USD,53.1,0.050094,MSFT,2026-08-21,CALL
MSFT260821C00405000,2026-05-29 20:00:00+00:00,405.0,45.6,43.97,46.23,2.292975,5.294695,187.0,3153.0,0.24382690202192253,True,REGULAR,USD,45.1,0.050111,MSFT,2026-08-21,CALL
MSFT260821C00415000,2026-05-29 20:00:00+00:00,415.0,38.0,36.76,38.64,-0.11964,-0.313854,121.0,5175.0,0.24187558577198978,True,REGULAR,USD,37.7,0.049867,MSFT,2026-08-21,CALL
MSFT260821C00425000,2026-05-29 20:00:00+00:00,425.0,30.6,30.18,31.72,-1.514499,-4.715935,283.0,3835.0,0.2399707338764923,True,REGULAR,USD,30.95,0.049758,MSFT,2026-08-21,CALL
MSFT260821C00430000,2026-05-29 20:00:00+00:00,430.0,28.3,27.15,28.55,-0.516256,-1.791544,3432.0,1710.0,0.23903505069543698,True,REGULAR,USD,27.85,0.050269,MSFT,2026-08-21,CALL
MSFT260821C00435000,2026-05-29 20:00:00+00:00,435.0,24.85,24.28,25.52,0.006014,0.024207,568.0,1332.0,0.23811018490335092,True,REGULAR,USD,24.9,0.049799,MSFT,2026-08-21,CALL
MSFT260821C00440000,2026-05-29 20:00:00+00:00,440.0,22.0,21.65,22.76,0.080711,0.368219,1722.0,427.0,0.2371958892374611,False,REGULAR,USD,22.205,0.049989,MSFT,2026-08-21,CALL
MSFT260821C00445000,2026-05-29 20:00:00+00:00,445.0,20.0,19.21,20.19,0.079476,0.398965,313.0,1323.0,0.23629192481714642,False,REGULAR,USD,19.7,0.049746,MSFT,2026-08-21,CALL
MSFT260821C00450000,2026-05-29 20:00:00+00:00,450.0,17.35,16.92,17.78,-0.63804,-3.547023,688.0,252.0,0.23539806076929642,False,REGULAR,USD,17.35,0.049568,MSFT,2026-08-21,CALL
MSFT260821C00455000,2026-05-29 20:00:00+00:00,455.0,15.25,14.87,15.63,0.484451,3.280955,60.0,432.0,0.2345140738743696,False,REGULAR,USD,15.25,0.049836,MSFT,2026-08-21,CALL
MSFT260821C00465000,2026-05-29 20:00:00+00:00,465.0,11.600000000000001,11.26,11.84,0.565725,5.126979,1417.0,2104.0,0.23277487494345714,False,REGULAR,USD,11.55,0.050216,MSFT,2026-08-21,CALL
MSFT260821C00475000,2026-05-29 20:00:00+00:00,475.0,8.6,8.34,8.76,0.208137,2.480224,783.0,670.0,0.23107268306767434,False,REGULAR,USD,8.55,0.049123,MSFT,2026-08-21,CALL
MSFT260821C00485000,2026-05-29 20:00:00+00:00,485.0,6.15,6.0,6.3,0.065317,1.073466,2141.0,2996.0,0.22940595611544698,False,REGULAR,USD,6.15,0.04878,MSFT,2026-08-21,CALL
MSFT260821C00495000,2026-05-29 20:00:00+00:00,495.0,4.3,4.24,4.46,-0.019768,-0.457617,261.0,8137.0,0.22777324638495042,False,REGULAR,USD,4.35,0.050575,MSFT,2026-08-21,CALL
MSFT260821C00505000,2026-05-29 20:00:00+00:00,505.0,3.0,2.92,3.08,0.028857,0.971242,27.0,69.0,0.22617319304841685,False,REGULAR,USD,3.0,0.053333,MSFT,2026-08-21,CALL
MSFT260821C00515000,2026-05-29 20:00:00+00:00,515.0,2.0500000000000003,1.95,2.05,-0.061671,-2.920483,148.0,127.0,0.22460451533734677,False,REGULAR,USD,2.0,0.05,MSFT,2026-08-21,CALL
MSFT260821C00525000,2026-05-29 20:00:00+00:00,525.0,1.3,1.25,1.35,-0.005569,-0.426557,9.0,10651.0,0.22306600638311574,False,REGULAR,USD,1.3,0.076923,MSFT,2026-08-21,CALL
MSFT260821C00535000,2026-05-29 20:00:00+00:00,535.0,0.8500000000000001,0.8,0.9,0.019275,2.320262,2727.0,553.0,0.22155652763876513,False,REGULAR,USD,0.85,0.117647,MSFT,2026-08-21,CALL
MSFT260821C00545000,2026-05-29 20:00:00+00:00,545.0,0.55,0.5,0.6,0.020502,3.871969,690.0,273.0,0.22007500381738612,False,REGULAR,USD,0.55,0.181818,MSFT,2026-08-21,CALL
MSFT260821C00555000,2026-05-29 20:00:00+00:00,555.0,0.32,0.31,0.33,-0.012088,-3.639999,173.0,974.0,0.2186204182907309,False,REGULAR,USD,0.32,0.0625,MSFT,2026-08-21,CALL
MSFT260821C00565000,2026-05-29 20:00:00+00:00,565.0,0.19,0.18,0.2,-0.010792,-5.374716,46.0,493.0,0.21719180889873035,False,REGULAR,USD,0.19,0.105263,MSFT,2026-08-21,CALL
MSFT260821C00575000,2026-05-29 20:00:00+00:00,575.0,0.11,0.1,0.12,-0.006571,-5.636908,456.0,889.0,0.2157882641266576,False,REGULAR,USD,0.11,0.181818,MSFT,2026-08-21,CALL
MSFT260821C00585000,2026-05-29 20:00:00+00:00,585.0,0.06,0.05,0.07,-0.003567,-5.611402,208.0,143.0,0.21440891961189712,False,REGULAR,USD,0.06,0.333333,MSFT,2026-08-21,CALL
MSFT260821C00595000,2026-05-29 20:00:00+00:00,595.0,0.03,0.02,0.04,-0.001586,-5.021212,61.0,429.0,0.21305295494679527,False,REGULAR,USD,0.03,0.666667,MSFT,2026-08-21,CALL
MSFT260918C00375000,2026-05-29 20:00:00+00:00,375.0,73.45,71.17,74.83,1.148523,1.588519,277.0,1405.0,0.2510969932519655,True,REGULAR,USD,73.0,0.050137,MSFT,2026-09-18,CALL
MSFT260918C00385000,2026-05-29 20:00:00+00:00,385.0,63.25,62.79,66.01,2.968031,4.92358,387.0,3446.0,0.2489916085865756,True,REGULAR,USD,64.4,0.05,MSFT,2026-09-18,CALL
MSFT260918C00395000,2026-05-29 20:00:00+00:00,395.0,57.2,54.8,57.61,-1.294351,-2.212779,860.0,848.0,0.24694021413750858,True,REGULAR,USD,56.205,0.049996,MSFT,2026-09-18,CALL
MSFT260918C00405000,2026-05-29 20:00:00+00:00,405.0,48.300000000000004,47.29,49.71,1.800631,3.872377,60.0,15459.0,0.2449401099610752,True,REGULAR,USD,48.5,0.049897,MSFT,2026-09-18,CALL
MSFT260918C00415000,2026-05-29 20:00:00+00:00,415.0,42.0,40.32,42.38,-1.365676,-3.14921,881.0,4830.0,0.24298879371114246,True,REGULAR,USD,41.35,0.049819,MSFT,2026-09-18,CALL
