contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid,spread_pct,ativo,expiration,type
AVGO260612C00255000,2026-05-29 20:00:00+00:00,255.0,0.6000000000000001,0.55,0.65,-0.003672,-0.608277,457.0,268.0,0.36468297058074234,False,REGULAR,USD,0.6,0.166667,AVGO,2026-06-12,CALL
AVGO260612C00260000,2026-05-29 20:00:00+00:00,260.0,0.31,0.31,0.33,0.002323,0.755013,15.0,1437.0,0.3631295237121742,False,REGULAR,USD,0.32,0.0625,AVGO,2026-06-12,CALL
AVGO260619C00205000,2026-05-29 20:00:00+00:00,205.0,26.3,25.79,27.11,-0.938919,-3.446976,920.0,49.0,0.3828034910015135,True,REGULAR,USD,26.45,0.049905,AVGO,2026-06-19,CALL
AVGO260619C00210000,2026-05-29 20:00:00+00:00,210.0,22.6,21.6,22.7,1.317749,6.191775,92.0,3111.0,0.3808756868751887,True,REGULAR,USD,22.15,0.049661,AVGO,2026-06-19,CALL
AVGO260619C00215000,2026-05-29 20:00:00+00:00,215.0,17.900000000000002,17.65,18.55,-0.295698,-1.625098,220.0,45738.0,0.37899324708237314,True,REGULAR,USD,18.1,0.049724,AVGO,2026-06-19,CALL
AVGO260619C00220000,2026-05-29 20:00:00+00:00,220.0,14.350000000000001,14.09,14.81,0.23802,1.686652,31408.0,135.0,0.37715408562439723,True,REGULAR,USD,14.45,0.049827,AVGO,2026-06-19,CALL
AVGO260619C00225000,2026-05-29 20:00:00+00:00,225.0,11.15,10.97,11.53,0.027205,0.244588,100.0,3170.0,0.37535625715623255,True,REGULAR,USD,11.25,0.049778,AVGO,2026-06-19,CALL
AVGO260619C00230000,2026-05-29 20:00:00+00:00,230.0,8.6,8.29,8.71,-0.473607,-5.219611,143.0,32586.0,0.3735979446187305,False,REGULAR,USD,8.5,0.049412,AVGO,2026-06-19,CALL
AVGO260619C00235000,2026-05-29 20:00:00+00:00,235.0,6.300000000000001,6.09,6.41,-0.2636,-4.016089,122.0,6032.0,0.37187744820105345,False,REGULAR,USD,6.25,0.0512,AVGO,2026-06-19,CALL
AVGO260619C00240000,2026-05-29 20:00:00+00:00,240.0,4.45,4.34,4.56,0.001014,0.022792,1207.0,819.0,0.37019317546522684,False,REGULAR,USD,4.45,0.049438,AVGO,2026-06-19,CALL
AVGO260619C00245000,2026-05-29 20:00:00+00:00,245.0,3.1,2.97,3.13,-0.126755,-3.92825,274.0,24933.0,0.368543632489008,False,REGULAR,USD,3.05,0.052459,AVGO,2026-06-19,CALL
AVGO260619C00250000,2026-05-29 20:00:00+00:00,250.0,2.0500000000000003,2.0,2.1,-0.011856,-0.575016,149.0,1068.0,0.36692741590360645,False,REGULAR,USD,2.05,0.04878,AVGO,2026-06-19,CALL
AVGO260619C00255000,2026-05-29 20:00:00+00:00,255.0,1.3,1.25,1.35,0.074924,6.115865,221.0,126.0,0.3653432057199121,False,REGULAR,USD,1.3,0.076923,AVGO,2026-06-19,CALL
AVGO260619C00260000,2026-05-29 20:00:00+00:00,260.0,0.8,0.75,0.85,-0.034591,-4.144665,33.0,332.0,0.36378975885134396,False,REGULAR,USD,0.8,0.125,AVGO,2026-06-19,CALL
AVGO260619C00265000,2026-05-29 20:00:00+00:00,265.0,0.5,0.49,0.51,-0.016292,-3.155579,42.0,1941.0,0.3622659032536884,False,REGULAR,USD,0.5,0.04,AVGO,2026-06-19,CALL
AVGO260619C00270000,2026-05-29 20:00:00+00:00,270.0,0.29,0.28,0.3,0.003285,1.145737,789.0,3782.0,0.3607705326127162,False,REGULAR,USD,0.29,0.068966,AVGO,2026-06-19,CALL
AVGO260619C00275000,2026-05-29 20:00:00+00:00,275.0,0.16,0.15,0.17,0.003711,2.374447,1443.0,971.0,0.35930260151926047,False,REGULAR,USD,0.16,0.125,AVGO,2026-06-19,CALL
AVGO260619C00280000,2026-05-29 20:00:00+00:00,280.0,0.09,0.08,0.1,0.001167,1.313701,3556.0,1244.0,0.35786112107904616,False,REGULAR,USD,0.09,0.222222,AVGO,2026-06-19,CALL
AVGO260626C00205000,2026-05-29 20:00:00+00:00,205.0,27.5,26.57,27.93,-0.147156,-0.532265,394.0,1717.0,0.38336009497108986,True,REGULAR,USD,27.25,0.049908,AVGO,2026-06-26,CALL
AVGO260626C00210000,2026-05-29 20:00:00+00:00,210.0,23.35,22.52,23.68,-0.73991,-3.071452,293.0,3422.0,0.38143229084476504,True,REGULAR,USD,23.1,0.050216,AVGO,2026-06-26,CALL
AVGO260626C00215000,2026-05-29 20:00:00+00:00,215.0,18.85,18.72,19.68,1.064798,5.986989,792.0,422.0,0.3795498510519495,True,REGULAR,USD,19.2,0.05,AVGO,2026-06-26,CALL
AVGO260626C00220000,2026-05-29 20:00:00+00:00,220.0,16.0,15.31,16.09,-0.788323,-4.695663,192.0,196.0,0.3777106895939736,True,REGULAR,USD,15.7,0.049682,AVGO,2026-06-26,CALL
AVGO260626C00225000,2026-05-29 20:00:00+00:00,225.0,12.450000000000001,12.29,12.92,0.705876,6.010461,20.0,1110.0,0.3759128611258089,True,REGULAR,USD,12.605,0.04998,AVGO,2026-06-26,CALL
AVGO260626C00230000,2026-05-29 20:00:00+00:00,230.0,9.8,9.65,10.15,-0.427864,-4.183317,759.0,2004.0,0.3741545485883069,False,REGULAR,USD,9.9,0.050505,AVGO,2026-06-26,CALL
AVGO260626C00235000,2026-05-29 20:00:00+00:00,235.0,7.5,7.41,7.79,-0.237884,-3.074277,754.0,1012.0,0.3724340521706298,False,REGULAR,USD,7.6,0.05,AVGO,2026-06-26,CALL
AVGO260626C00240000,2026-05-29 20:00:00+00:00,240.0,5.65,5.56,5.84,0.249922,4.628118,238.0,1482.0,0.3707497794348032,False,REGULAR,USD,5.7,0.049123,AVGO,2026-06-26,CALL
AVGO260626C00245000,2026-05-29 20:00:00+00:00,245.0,4.2,4.09,4.31,-0.101271,-2.354444,242.0,26369.0,0.36910023645858436,False,REGULAR,USD,4.2,0.052381,AVGO,2026-06-26,CALL
AVGO260626C00250000,2026-05-29 20:00:00+00:00,250.0,2.95,2.92,3.08,-0.002298,-0.077838,454.0,788.0,0.3674840198731828,False,REGULAR,USD,3.0,0.053333,AVGO,2026-06-26,CALL
AVGO260626C00255000,2026-05-29 20:00:00+00:00,255.0,2.1,2.05,2.15,-0.101756,-4.621584,464.0,2172.0,0.36589980968948843,False,REGULAR,USD,2.1,0.047619,AVGO,2026-06-26,CALL
AVGO260626C00260000,2026-05-29 20:00:00+00:00,260.0,1.4000000000000001,1.4,1.5,0.037092,2.721534,112.0,158.0,0.3643463628209203,False,REGULAR,USD,1.45,0.068966,AVGO,2026-06-26,CALL
AVGO260626C00265000,2026-05-29 20:00:00+00:00,265.0,0.9500000000000001,0.9,1.0,-0.029828,-3.044208,3266.0,2419.0,0.36282250722326476,False,REGULAR,USD,0.95,0.105263,AVGO,2026-06-26,CALL
AVGO260626C00270000,2026-05-29 20:00:00+00:00,270.0,0.6000000000000001,0.55,0.65,-0.009097,-1.493522,574.0,138.0,0.36132713658229254,False,REGULAR,USD,0.6,0.166667,AVGO,2026-06-26,CALL
AVGO260626C00275000,2026-05-29 20:00:00+00:00,275.0,0.4,0.39,0.41,0.003013,0.758967,45.0,3337.0,0.3598592054888368,False,REGULAR,USD,0.4,0.05,AVGO,2026-06-26,CALL
AVGO260626C00280000,2026-05-29 20:00:00+00:00,280.0,0.25,0.24,0.26,-0.005438,-2.128892,25.0,1254.0,0.3584177250486225,False,REGULAR,USD,0.25,0.08,AVGO,2026-06-26,CALL
AVGO260703C00205000,2026-05-29 20:00:00+00:00,205.0,27.55,27.3,28.7,0.78221,2.922206,2612.0,678.0,0.38385047291242297,True,REGULAR,USD,28.0,0.05,AVGO,2026-07-03,CALL
AVGO260703C00210000,2026-05-29 20:00:00+00:00,210.0,23.85,23.4,24.6,1.332761,5.918847,317.0,4.0,0.38192266878609815,True,REGULAR,USD,24.0,0.05,AVGO,2026-07-03,CALL
AVGO260703C00215000,2026-05-29 20:00:00+00:00,215.0,20.650000000000002,19.74,20.76,-0.599987,-2.82347,834.0,394.0,0.3800402289932826,True,REGULAR,USD,20.25,0.05037,AVGO,2026-07-03,CALL
AVGO260703C00220000,2026-05-29 20:00:00+00:00,220.0,17.150000000000002,16.43,17.27,0.317985,1.889168,255.0,56.0,0.3782010675353067,True,REGULAR,USD,16.85,0.049852,AVGO,2026-07-03,CALL
AVGO260703C00225000,2026-05-29 20:00:00+00:00,225.0,13.850000000000001,13.46,14.15,-0.226177,-1.606807,2404.0,336.0,0.376403239067142,True,REGULAR,USD,13.805,0.049982,AVGO,2026-07-03,CALL
AVGO260703C00230000,2026-05-29 20:00:00+00:00,230.0,11.15,10.82,11.38,-0.230993,-2.029638,127.0,395.0,0.37464492652964,False,REGULAR,USD,11.1,0.05045,AVGO,2026-07-03,CALL
AVGO260703C00235000,2026-05-29 20:00:00+00:00,235.0,8.9,8.58,9.02,-0.289372,-3.148986,97.0,413.0,0.3729244301119629,False,REGULAR,USD,8.8,0.05,AVGO,2026-07-03,CALL
AVGO260703C00240000,2026-05-29 20:00:00+00:00,240.0,6.95,6.68,7.02,0.136927,2.009769,126.0,7305.0,0.3712401573761363,False,REGULAR,USD,6.85,0.049635,AVGO,2026-07-03,CALL
AVGO260703C00245000,2026-05-29 20:00:00+00:00,245.0,5.300000000000001,5.12,5.38,0.04397,0.836563,489.0,16538.0,0.36959061439991747,False,REGULAR,USD,5.25,0.049524,AVGO,2026-07-03,CALL
AVGO260703C00250000,2026-05-29 20:00:00+00:00,250.0,3.95,3.85,4.05,0.212535,5.686608,77.0,157.0,0.3679743978145159,False,REGULAR,USD,3.95,0.050633,AVGO,2026-07-03,CALL
AVGO260703C00255000,2026-05-29 20:00:00+00:00,255.0,2.95,2.83,2.97,0.007519,0.255533,615.0,1017.0,0.36639018763082154,False,REGULAR,USD,2.9,0.048276,AVGO,2026-07-03,CALL
AVGO260703C00260000,2026-05-29 20:00:00+00:00,260.0,2.0500000000000003,2.05,2.15,0.073196,3.702744,43.0,1079.0,0.3648367407622534,False,REGULAR,USD,2.1,0.047619,AVGO,2026-07-03,CALL
AVGO260703C00265000,2026-05-29 20:00:00+00:00,265.0,1.5,1.45,1.55,-0.008887,-0.588977,172.0,135.0,0.36331288516459787,False,REGULAR,USD,1.5,0.066667,AVGO,2026-07-03,CALL
AVGO260703C00270000,2026-05-29 20:00:00+00:00,270.0,1.05,1.0,1.1,-0.009598,-0.905815,13.0,836.0,0.36181751452362565,False,REGULAR,USD,1.05,0.095238,AVGO,2026-07-03,CALL
AVGO260703C00275000,2026-05-29 20:00:00+00:00,275.0,0.7000000000000001,0.65,0.75,0.028191,4.196282,473.0,110.0,0.36034958343016993,False,REGULAR,USD,0.7,0.142857,AVGO,2026-07-03,CALL
AVGO260703C00280000,2026-05-29 20:00:00+00:00,280.0,0.48,0.47,0.49,-0.006091,-1.253058,321.0,3543.0,0.3589081029899556,False,REGULAR,USD,0.48,0.041667,AVGO,2026-07-03,CALL
AVGO260717C00195000,2026-05-29 20:00:00+00:00,195.0,38.0,36.9,38.8,-1.912787,-4.792417,607.0,943.0,0.38870233121595316,True,REGULAR,USD,37.85,0.050198,AVGO,2026-07-17,CALL
AVGO260717C00200000,2026-05-29 20:00:00+00:00,200.0,33.6,32.76,34.44,0.02777,0.082717,4978.0,12787.0,0.38667690657720993,True,REGULAR,USD,33.6,0.05,AVGO,2026-07-17,CALL
AVGO260717C00205000,2026-05-29 20:00:00+00:00,205.0,29.25,28.81,30.29,0.620739,2.168198,61.0,2153.0,0.38470149756998023,True,REGULAR,USD,29.55,0.050085,AVGO,2026-07-17,CALL
AVGO260717C00210000,2026-05-29 20:00:00+00:00,210.0,26.05,25.06,26.34,0.389926,1.519583,483.0,4298.0,0.3827736934436554,True,REGULAR,USD,25.7,0.049805,AVGO,2026-07-17,CALL
AVGO260717C00215000,2026-05-29 20:00:00+00:00,215.0,22.25,21.6,22.7,-1.138974,-4.869705,103.0,1352.0,0.38089125365083987,True,REGULAR,USD,22.15,0.049661,AVGO,2026-07-17,CALL
AVGO260717C00220000,2026-05-29 20:00:00+00:00,220.0,19.150000000000002,18.43,19.37,0.884948,4.845034,55.0,1796.0,0.37905209219286395,True,REGULAR,USD,18.9,0.049735,AVGO,2026-07-17,CALL
AVGO260717C00225000,2026-05-29 20:00:00+00:00,225.0,15.950000000000001,15.55,16.35,0.078023,0.491577,911.0,5403.0,0.3772542637246993,True,REGULAR,USD,15.95,0.050157,AVGO,2026-07-17,CALL
AVGO260717C00230000,2026-05-29 20:00:00+00:00,230.0,13.55,12.97,13.63,-0.208241,-1.513573,146.0,3535.0,0.37549595118719725,False,REGULAR,USD,13.3,0.049624,AVGO,2026-07-17,CALL
AVGO260717C00235000,2026-05-29 20:00:00+00:00,235.0,10.850000000000001,10.68,11.22,0.273574,2.586639,958.0,3668.0,0.3737754547695202,False,REGULAR,USD,10.95,0.049315,AVGO,2026-07-17,CALL
AVGO260717C00240000,2026-05-29 20:00:00+00:00,240.0,8.8,8.68,9.12,-0.007525,-0.085438,243.0,646.0,0.37209118203369357,False,REGULAR,USD,8.9,0.049438,AVGO,2026-07-17,CALL
AVGO260717C00245000,2026-05-29 20:00:00+00:00,245.0,7.050000000000001,6.97,7.33,-0.421555,-5.642132,234.0,258.0,0.37044163905747474,False,REGULAR,USD,7.15,0.05035,AVGO,2026-07-17,CALL
AVGO260717C00250000,2026-05-29 20:00:00+00:00,250.0,5.65,5.56,5.84,-0.064987,-1.137133,472.0,2615.0,0.36882542247207317,False,REGULAR,USD,5.7,0.049123,AVGO,2026-07-17,CALL
AVGO260717C00255000,2026-05-29 20:00:00+00:00,255.0,4.5,4.34,4.56,-0.039573,-0.871734,112.0,9353.0,0.3672412122883788,False,REGULAR,USD,4.45,0.049438,AVGO,2026-07-17,CALL
AVGO260717C00260000,2026-05-29 20:00:00+00:00,260.0,3.4000000000000004,3.36,3.54,-0.191305,-5.326894,134.0,1255.0,0.3656877654198107,False,REGULAR,USD,3.45,0.052174,AVGO,2026-07-17,CALL
AVGO260717C00265000,2026-05-29 20:00:00+00:00,265.0,2.6500000000000004,2.58,2.72,0.064399,2.490678,1659.0,4055.0,0.36416390982215513,False,REGULAR,USD,2.65,0.05283,AVGO,2026-07-17,CALL
AVGO260717C00270000,2026-05-29 20:00:00+00:00,270.0,2.0,1.95,2.05,-0.052597,-2.562461,1883.0,1267.0,0.3626685391811829,False,REGULAR,USD,2.0,0.05,AVGO,2026-07-17,CALL
AVGO260717C00275000,2026-05-29 20:00:00+00:00,275.0,1.5,1.45,1.55,-0.03555,-2.315131,379.0,5573.0,0.3612006080877272,False,REGULAR,USD,1.5,0.066667,AVGO,2026-07-17,CALL
AVGO260717C00280000,2026-05-29 20:00:00+00:00,280.0,1.1,1.05,1.15,-0.024486,-2.177528,203.0,2314.0,0.3597591276475129,False,REGULAR,USD,1.1,0.090909,AVGO,2026-07-17,CALL
AVGO260717C00285000,2026-05-29 20:00:00+00:00,285.0,0.8,0.75,0.85,-0.026492,-3.205355,1737.0,3525.0,0.35834316147956086,False,REGULAR,USD,0.8,0.125,AVGO,2026-07-17,CALL
AVGO260717C00290000,2026-05-29 20:00:00+00:00,290.0,0.6000000000000001,0.55,0.65,0.033108,5.840266,305.0,450.0,0.3569518220626113,False,REGULAR,USD,0.6,0.166667,AVGO,2026-07-17,CALL
AVGO260717C00295000,2026-05-29 20:00:00+00:00,295.0,0.41000000000000003,0.4,0.42,0.006287,1.557294,132.0,1163.0,0.3555842673938673,False,REGULAR,USD,0.41,0.04878,AVGO,2026-07-17,CALL
AVGO260717C00300000,2026-05-29 20:00:00+00:00,300.0,0.29,0.28,0.3,-0.010984,-3.649363,61.0,198.0,0.3542396979285568,False,REGULAR,USD,0.29,0.068966,AVGO,2026-07-17,CALL
AVGO260717C00305000,2026-05-29 20:00:00+00:00,305.0,0.2,0.19,0.21,0.006424,3.318593,719.0,23.0,0.35291735377246,False,REGULAR,USD,0.2,0.1,AVGO,2026-07-17,CALL
AVGO260717C00310000,2026-05-29 20:00:00+00:00,310.0,0.14,0.13,0.15,-0.004324,-2.996037,267.0,138.0,0.35161651210271755,False,REGULAR,USD,0.14,0.142857,AVGO,2026-07-17,CALL
AVGO260821C00195000,2026-05-29 20:00:00+00:00,195.0,41.35,39.68,41.72,-1.073141,-2.529612,42.0,1968.0,0.39040226926621696,True,REGULAR,USD,40.7,0.050123,AVGO,2026-08-21,CALL
AVGO260821C00200000,2026-05-29 20:00:00+00:00,200.0,36.35,35.88,37.72,1.256626,3.580807,49.0,2417.0,0.38837684462747374,True,REGULAR,USD,36.8,0.05,AVGO,2026-08-21,CALL
AVGO260821C00205000,2026-05-29 20:00:00+00:00,205.0,32.75,32.22,33.88,1.386386,4.420364,99.0,1935.0,0.38640143562024404,True,REGULAR,USD,33.05,0.050227,AVGO,2026-08-21,CALL
AVGO260821C00210000,2026-05-29 20:00:00+00:00,210.0,29.700000000000003,28.81,30.29,-1.286416,-4.151548,129.0,495.0,0.3844736314939192,True,REGULAR,USD,29.55,0.050085,AVGO,2026-08-21,CALL
AVGO260821C00215000,2026-05-29 20:00:00+00:00,215.0,25.950000000000003,25.55,26.86,-1.459366,-5.324333,174.0,623.0,0.3825911917011037,True,REGULAR,USD,26.205,0.04999,AVGO,2026-08-21,CALL
AVGO260821C00220000,2026-05-29 20:00:00+00:00,220.0,23.150000000000002,22.57,23.73,1.044214,4.723714,65.0,2879.0,0.38075203024312776,True,REGULAR,USD,23.15,0.050108,AVGO,2026-08-21,CALL
AVGO260821C00225000,2026-05-29 20:00:00+00:00,225.0,20.3,19.79,20.81,-0.509187,-2.446934,394.0,148.0,0.3789542017749631,True,REGULAR,USD,20.3,0.050246,AVGO,2026-08-21,CALL
AVGO260821C00230000,2026-05-29 20:00:00+00:00,230.0,18.05,17.26,18.14,-0.712988,-3.79997,776.0,70.0,0.37719588923746106,False,REGULAR,USD,17.7,0.049718,AVGO,2026-08-21,CALL
AVGO260821C00235000,2026-05-29 20:00:00+00:00,235.0,15.3,14.97,15.73,0.12753,0.840536,853.0,38720.0,0.375475392819784,False,REGULAR,USD,15.35,0.049511,AVGO,2026-08-21,CALL
AVGO260821C00240000,2026-05-29 20:00:00+00:00,240.0,13.3,12.87,13.53,-0.006136,-0.046114,382.0,6448.0,0.3737911200839574,False,REGULAR,USD,13.2,0.05,AVGO,2026-08-21,CALL
AVGO260821C00245000,2026-05-29 20:00:00+00:00,245.0,11.200000000000001,11.02,11.58,0.360391,3.32476,218.0,4389.0,0.37214157710773854,False,REGULAR,USD,11.3,0.049558,AVGO,2026-08-21,CALL
AVGO260821C00250000,2026-05-29 20:00:00+00:00,250.0,9.75,9.36,9.84,0.177298,1.852121,94.0,78.0,0.370525360522337,False,REGULAR,USD,9.6,0.05,AVGO,2026-08-21,CALL
AVGO260821C00255000,2026-05-29 20:00:00+00:00,255.0,8.1,7.9,8.3,-0.328274,-3.894914,604.0,5118.0,0.3689411503386426,False,REGULAR,USD,8.1,0.049383,AVGO,2026-08-21,CALL
AVGO260821C00260000,2026-05-29 20:00:00+00:00,260.0,6.800000000000001,6.63,6.97,-0.255024,-3.614786,98.0,157.0,0.3673877034700745,False,REGULAR,USD,6.8,0.05,AVGO,2026-08-21,CALL
AVGO260821C00265000,2026-05-29 20:00:00+00:00,265.0,5.65,5.51,5.79,0.117476,2.123371,323.0,1778.0,0.36586384787241893,False,REGULAR,USD,5.65,0.049558,AVGO,2026-08-21,CALL
AVGO260821C00270000,2026-05-29 20:00:00+00:00,270.0,4.800000000000001,4.58,4.82,0.055776,1.175661,346.0,11686.0,0.3643684772314467,False,REGULAR,USD,4.7,0.051064,AVGO,2026-08-21,CALL
AVGO260821C00275000,2026-05-29 20:00:00+00:00,275.0,3.85,3.75,3.95,-0.223137,-5.478259,1321.0,679.0,0.362900546137991,False,REGULAR,USD,3.85,0.051948,AVGO,2026-08-21,CALL
AVGO260821C00280000,2026-05-29 20:00:00+00:00,280.0,3.2,3.07,3.23,0.072089,2.304701,1345.0,178.0,0.3614590656977767,False,REGULAR,USD,3.15,0.050794,AVGO,2026-08-21,CALL
AVGO260821C00285000,2026-05-29 20:00:00+00:00,285.0,2.5500000000000003,2.49,2.61,-0.109906,-4.131951,7.0,1959.0,0.36004309952982466,False,REGULAR,USD,2.55,0.047059,AVGO,2026-08-21,CALL
AVGO260821C00290000,2026-05-29 20:00:00+00:00,290.0,2.1,2.0,2.1,0.1038,5.19988,1094.0,1062.0,0.3586517601128751,False,REGULAR,USD,2.05,0.04878,AVGO,2026-08-21,CALL
AVGO260821C00295000,2026-05-29 20:00:00+00:00,295.0,1.6,1.6,1.7,-0.072446,-4.331739,41.0,185.0,0.3572842054441311,False,REGULAR,USD,1.65,0.060606,AVGO,2026-08-21,CALL
AVGO260821C00300000,2026-05-29 20:00:00+00:00,300.0,1.3,1.25,1.35,0.068584,5.569523,36.0,3880.0,0.3559396359788206,False,REGULAR,USD,1.3,0.076923,AVGO,2026-08-21,CALL
AVGO260821C00305000,2026-05-29 20:00:00+00:00,305.0,1.05,1.0,1.1,-0.023648,-2.202584,547.0,638.0,0.3546172918227238,False,REGULAR,USD,1.05,0.095238,AVGO,2026-08-21,CALL
AVGO260821C00310000,2026-05-29 20:00:00+00:00,310.0,0.8,0.75,0.85,0.024122,3.108994,206.0,2201.0,0.35331645015298135,False,REGULAR,USD,0.8,0.125,AVGO,2026-08-21,CALL
AVGO260918C00195000,2026-05-29 20:00:00+00:00,195.0,43.650000000000006,41.83,43.97,-0.060959,-0.139459,71.0,266.0,0.39151547720536967,True,REGULAR,USD,42.9,0.049883,AVGO,2026-09-18,CALL
AVGO260918C00200000,2026-05-29 20:00:00+00:00,200.0,39.7,38.17,40.13,-1.488167,-3.613094,62.0,499.0,0.38949005256662644,True,REGULAR,USD,39.15,0.050064,AVGO,2026-09-18,CALL
AVGO260918C00205000,2026-05-29 20:00:00+00:00,205.0,35.550000000000004,34.71,36.49,0.802546,2.309654,1795.0,4232.0,0.38751464355939674,True,REGULAR,USD,35.6,0.05,AVGO,2026-09-18,CALL
AVGO260918C00210000,2026-05-29 20:00:00+00:00,210.0,31.85,31.4,33.01,0.453146,1.443285,489.0,251.0,0.3855868394330719,True,REGULAR,USD,32.205,0.049992,AVGO,2026-09-18,CALL
AVGO260918C00215000,2026-05-29 20:00:00+00:00,215.0,28.5,28.32,29.78,0.238167,0.842716,1729.0,186.0,0.3837043996402564,True,REGULAR,USD,29.05,0.050258,AVGO,2026-09-18,CALL
AVGO260918C00220000,2026-05-29 20:00:00+00:00,220.0,26.3,25.4,26.7,-0.836972,-3.08425,125.0,1509.0,0.38186523818228046,True,REGULAR,USD,26.05,0.049904,AVGO,2026-09-18,CALL
AVGO260918C00225000,2026-05-29 20:00:00+00:00,225.0,22.900000000000002,22.67,23.83,0.595823,2.671352,362.0,953.0,0.3800674097141158,True,REGULAR,USD,23.25,0.049892,AVGO,2026-09-18,CALL
AVGO260918C00230000,2026-05-29 20:00:00+00:00,230.0,20.650000000000002,20.18,21.22,-0.505299,-2.388522,748.0,439.0,0.37830909717661376,False,REGULAR,USD,20.7,0.050242,AVGO,2026-09-18,CALL
AVGO260918C00235000,2026-05-29 20:00:00+00:00,235.0,18.3,17.84,18.76,-0.286044,-1.539026,1097.0,48.0,0.3765886007589367,False,REGULAR,USD,18.3,0.050273,AVGO,2026-09-18,CALL
AVGO260918C00240000,2026-05-29 20:00:00+00:00,240.0,16.05,15.75,16.55,-0.90681,-5.347763,65.0,8046.0,0.3749043280231101,False,REGULAR,USD,16.15,0.049536,AVGO,2026-09-18,CALL
AVGO260918C00245000,2026-05-29 20:00:00+00:00,245.0,13.950000000000001,13.8,14.5,-0.831524,-5.625428,355.0,4923.0,0.37325478504689125,False,REGULAR,USD,14.15,0.04947,AVGO,2026-09-18,CALL
