contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid,spread_pct,ativo,expiration,type
IBIT260618C00046000,2026-05-29 19:39:02+00:00,46.0,0.25,0.24,0.27,0.010000005,4.166669,10548.0,25749,0.38672488281249995,False,REGULAR,USD,0.255,0.11764705882352951,IBIT,2026-06-18,CALL
IBIT260618C00046500,2026-05-29 19:56:26+00:00,46.5,0.21,0.2,0.23,0.00999999,4.999995,4236.0,5798,0.39551385742187506,False,REGULAR,USD,0.21500000000000002,0.1395348837209302,IBIT,2026-06-18,CALL
IBIT260618C00047000,2026-05-29 20:03:16+00:00,47.0,0.18,0.18,0.19,0.010000005,5.882356,18116.0,50252,0.40039662109375,False,REGULAR,USD,0.185,0.054054054054054106,IBIT,2026-06-18,CALL
IBIT260618C00050000,2026-05-29 19:53:39+00:00,50.0,0.1,0.09,0.1,0.020000003,25.000006,6192.0,83197,0.47070841796875,False,REGULAR,USD,0.095,0.10526315789473693,IBIT,2026-06-18,CALL
IBIT260626C00042000,2026-05-29 18:41:08+00:00,42.0,1.55,1.48,1.52,0.00999999,0.64935005,175.0,962,0.3676821044921875,False,REGULAR,USD,1.5,0.02666666666666669,IBIT,2026-06-26,CALL
IBIT260626C00043000,2026-05-29 19:43:10+00:00,43.0,1.07,1.06,1.08,-0.00999999,-0.925925,303.0,903,0.3588931298828125,False,REGULAR,USD,1.07,0.018691588785046745,IBIT,2026-06-26,CALL
IBIT260626C00043500,2026-05-29 18:54:24+00:00,43.5,0.84,0.88,0.9,-0.060000002,-6.666667,196.0,1366,0.35547519531249994,False,REGULAR,USD,0.89,0.02247191011235957,IBIT,2026-06-26,CALL
IBIT260626C00044000,2026-05-29 19:45:12+00:00,44.0,0.75,0.73,0.75,-0.00999999,-1.3157883,1085.0,1950,0.3544986425781249,False,REGULAR,USD,0.74,0.027027027027027053,IBIT,2026-06-26,CALL
IBIT260626C00045000,2026-05-29 20:07:10+00:00,45.0,0.51,0.5,0.54,0.0,0.0,325.0,1421,0.36084623535156246,False,REGULAR,USD,0.52,0.07692307692307698,IBIT,2026-06-26,CALL
IBIT260626C00045500,2026-05-29 19:16:23+00:00,45.5,0.42,0.42,0.44,-0.02000001,-4.545457,289.0,1456,0.35938140625,False,REGULAR,USD,0.43,0.046511627906976785,IBIT,2026-06-26,CALL
IBIT260626C00046000,2026-05-29 20:07:10+00:00,46.0,0.37,0.35,0.37,0.0,0.0,514.0,824,0.362311064453125,False,REGULAR,USD,0.36,0.05555555555555561,IBIT,2026-06-26,CALL
IBIT260626C00046500,2026-05-29 19:07:42+00:00,46.5,0.29,0.29,0.32,-0.030000001,-9.375001,164.0,1094,0.36914693359375,False,REGULAR,USD,0.305,0.09836065573770501,IBIT,2026-06-26,CALL
IBIT260626C00047000,2026-05-29 19:25:11+00:00,47.0,0.24,0.26,0.27,-0.019999996,-7.6923065,161.0,991,0.37305314453125,False,REGULAR,USD,0.265,0.03773584905660381,IBIT,2026-06-26,CALL
IBIT260626C00048000,2026-05-29 18:57:21+00:00,48.0,0.2,0.19,0.22,0.010000005,5.2631607,1037.0,1113,0.39453730468750003,False,REGULAR,USD,0.20500000000000002,0.14634146341463414,IBIT,2026-06-26,CALL
IBIT260630C00042000,2026-05-29 19:41:43+00:00,42.0,1.62,1.54,1.64,-0.01999998,-1.219511,211.0,1393,0.3684145190429688,False,REGULAR,USD,1.5899999999999999,0.0628930817610062,IBIT,2026-06-30,CALL
IBIT260630C00044000,2026-05-29 19:54:46+00:00,44.0,0.83,0.79,0.85,-0.00999999,-1.1904751,263.0,2767,0.3544986425781249,False,REGULAR,USD,0.8200000000000001,0.073170731707317,IBIT,2026-06-30,CALL
IBIT260630C00045000,2026-05-29 19:57:19+00:00,45.0,0.57,0.56,0.61,-0.00999999,-1.7241362,461.0,5767,0.35596347167968745,False,REGULAR,USD,0.585,0.08547008547008536,IBIT,2026-06-30,CALL
IBIT260630C00046000,2026-05-29 20:09:22+00:00,46.0,0.41,0.41,0.45,-0.00999999,-2.3809502,120.0,2299,0.36377589355468753,False,REGULAR,USD,0.43,0.09302325581395357,IBIT,2026-06-30,CALL
IBIT260630C00047000,2026-05-29 20:01:27+00:00,47.0,0.31,0.3,0.33,0.02000001,6.8965554,122.0,1189,0.3711000390625,False,REGULAR,USD,0.315,0.09523809523809532,IBIT,2026-06-30,CALL
IBIT260717C00040000,2026-05-29 19:38:34+00:00,40.0,3.3,3.15,3.35,0.059999943,1.85185,162.0,1633,0.41089456298828125,True,REGULAR,USD,3.25,0.06153846153846159,IBIT,2026-07-17,CALL
IBIT260717C00041000,2026-05-29 20:04:54+00:00,41.0,2.65,2.59,2.7,0.01999998,0.76045555,295.0,4760,0.3930724755859375,True,REGULAR,USD,2.645,0.04158790170132337,IBIT,2026-07-17,CALL
IBIT260717C00042000,2026-05-29 19:59:35+00:00,42.0,2.08,2.04,2.15,0.0,0.0,10235.0,4628,0.3815979809570312,False,REGULAR,USD,2.0949999999999998,0.05250596658711212,IBIT,2026-07-17,CALL
IBIT260717C00043000,2026-05-29 19:57:21+00:00,43.0,1.6,1.58,1.67,-0.049999952,-3.0303001,5716.0,5429,0.3706117626953125,False,REGULAR,USD,1.625,0.055384615384615296,IBIT,2026-07-17,CALL
IBIT260717C00044000,2026-05-29 19:41:04+00:00,44.0,1.25,1.2,1.28,-0.00999999,-0.79365003,7262.0,12261,0.3632876171875,False,REGULAR,USD,1.24,0.06451612903225812,IBIT,2026-07-17,CALL
IBIT260717C00045000,2026-05-29 20:13:49+00:00,45.0,0.95,0.94,0.97,-0.02000004,-2.0618596,49250.0,28203,0.358404853515625,False,REGULAR,USD,0.955,0.03141361256544505,IBIT,2026-07-17,CALL
IBIT260717C00046000,2026-05-29 19:56:16+00:00,46.0,0.72,0.69,0.72,0.0,0.0,2249.0,4619,0.35425450439453116,False,REGULAR,USD,0.705,0.04255319148936174,IBIT,2026-07-17,CALL
IBIT260717C00047000,2026-05-29 20:07:04+00:00,47.0,0.54,0.52,0.55,-0.049999952,-8.474568,1458.0,22447,0.35645174804687496,False,REGULAR,USD,0.535,0.056074766355140235,IBIT,2026-07-17,CALL
IBIT260717C00048000,2026-05-29 19:48:35+00:00,48.0,0.42,0.42,0.45,-0.01000002,-2.325586,2503.0,10876,0.36817038085937503,False,REGULAR,USD,0.435,0.06896551724137938,IBIT,2026-07-17,CALL
IBIT260717C00049000,2026-05-29 19:25:23+00:00,49.0,0.34,0.33,0.36,0.02000001,6.250004,9153.0,4311,0.375982802734375,False,REGULAR,USD,0.345,0.08695652173913036,IBIT,2026-07-17,CALL
IBIT260717C00050000,2026-05-29 20:14:33+00:00,50.0,0.29,0.27,0.29,0.03999999,15.999996,11778.0,20028,0.383795224609375,False,REGULAR,USD,0.28,0.07142857142857129,IBIT,2026-07-17,CALL
IBIT260717C00051000,2026-05-29 19:59:36+00:00,51.0,0.23,0.22,0.25,0.02000001,9.523815,339.0,9389,0.3979552392578125,False,REGULAR,USD,0.235,0.1276595744680851,IBIT,2026-07-17,CALL
IBIT260717C00052000,2026-05-29 19:58:15+00:00,52.0,0.19,0.19,0.21,0.019999996,11.764703,504.0,1993,0.40820904296875,False,REGULAR,USD,0.2,0.09999999999999995,IBIT,2026-07-17,CALL
IBIT260731C00045000,2026-05-29 19:58:50+00:00,45.0,1.31,1.26,1.34,-0.01000011,-0.75758404,190.0,1666,0.37622694091796877,False,REGULAR,USD,1.3,0.06153846153846159,IBIT,2026-07-31,CALL
IBIT260731C00050000,2026-05-29 18:43:37+00:00,50.0,0.45,0.42,0.47,0.030000001,7.1428576,180.0,6848,0.3881897119140625,False,REGULAR,USD,0.44499999999999995,0.11235955056179774,IBIT,2026-07-31,CALL
IBIT260821C00005000,2026-05-18 15:41:26+00:00,5.0,38.11,36.1,36.9,0.0,0.0,117.0,11745,2.57031607421875,True,REGULAR,USD,36.5,0.021917808219178006,IBIT,2026-08-21,CALL
IBIT260821C00042000,2026-05-29 19:56:41+00:00,42.0,3.04,3.0,3.15,-0.029999971,-0.97719777,147.0,905,0.41699801757812494,False,REGULAR,USD,3.075,0.048780487804878016,IBIT,2026-08-21,CALL
IBIT260821C00043000,2026-05-29 17:51:28+00:00,43.0,2.77,2.53,2.65,0.1500001,5.725195,102.0,3250,0.4067442138671875,False,REGULAR,USD,2.59,0.04633204633204638,IBIT,2026-08-21,CALL
IBIT260821C00044000,2026-05-29 19:51:51+00:00,44.0,2.2,2.13,2.24,0.01999998,0.91743034,164.0,6243,0.40210558837890625,False,REGULAR,USD,2.185,0.05034324942791776,IBIT,2026-08-21,CALL
IBIT260821C00045000,2026-05-29 19:49:12+00:00,45.0,1.83,1.78,1.88,-0.00999999,-0.5434777,776.0,3418,0.39819937744140627,False,REGULAR,USD,1.83,0.05464480874316932,IBIT,2026-08-21,CALL
IBIT260821C00046000,2026-05-29 19:00:24+00:00,46.0,1.49,1.47,1.57,-0.01999998,-1.3245021,130.0,1301,0.39502558105468755,False,REGULAR,USD,1.52,0.06578947368421058,IBIT,2026-08-21,CALL
IBIT260821C00047000,2026-05-29 17:12:39+00:00,47.0,1.28,1.23,1.32,0.00999999,0.78740084,140.0,5791,0.39502558105468755,False,REGULAR,USD,1.275,0.07058823529411772,IBIT,2026-08-21,CALL
IBIT260821C00050000,2026-05-29 19:56:41+00:00,50.0,0.75,0.73,0.78,0.0,0.0,922.0,20170,0.39771110107421875,False,REGULAR,USD,0.755,0.06622516556291397,IBIT,2026-08-21,CALL
IBIT260821C00054000,2026-05-29 20:02:21+00:00,54.0,0.44,0.39,0.43,0.03999999,9.999998,278.0,2443,0.41699801757812494,False,REGULAR,USD,0.41000000000000003,0.09756097560975605,IBIT,2026-08-21,CALL
IBIT260821C00055000,2026-05-29 19:35:47+00:00,55.0,0.35,0.34,0.38,0.030000001,9.375001,1291.0,32227,0.42383388671875,False,REGULAR,USD,0.36,0.11111111111111106,IBIT,2026-08-21,CALL
IBIT260918C00040000,2026-05-29 19:53:30+00:00,40.0,4.8,4.7,4.9,-0.009999752,-0.20789507,138.0,8701,0.44824770507812495,True,REGULAR,USD,4.800000000000001,0.0416666666666667,IBIT,2026-09-18,CALL
IBIT260918C00042000,2026-05-29 18:52:27+00:00,42.0,3.63,3.65,3.8,-0.119999886,-3.1999967,149.0,5705,0.4318904467773438,False,REGULAR,USD,3.7249999999999996,0.0402684563758389,IBIT,2026-09-18,CALL
IBIT260918C00045000,2026-05-29 20:14:47+00:00,45.0,2.43,2.43,2.5,-0.03999996,-1.6194316,3296.0,32047,0.4145566357421875,False,REGULAR,USD,2.465,0.02839756592292083,IBIT,2026-09-18,CALL
IBIT260918C00050000,2026-05-29 19:52:33+00:00,50.0,1.17,1.14,1.24,0.00999999,0.8620681,8173.0,17922,0.4118711157226562,False,REGULAR,USD,1.19,0.08403361344537823,IBIT,2026-09-18,CALL
IBIT260918C00053000,2026-05-29 19:20:41+00:00,53.0,0.76,0.76,0.84,-0.01999998,-2.5641003,1768.0,541,0.4194393994140625,False,REGULAR,USD,0.8,0.09999999999999995,IBIT,2026-09-18,CALL
IBIT260918C00054000,2026-05-29 19:59:54+00:00,54.0,0.69,0.67,0.73,0.00999999,1.4705869,430.0,681,0.4204159521484375,False,REGULAR,USD,0.7,0.08571428571428563,IBIT,2026-09-18,CALL
IBIT260918C00055000,2026-05-29 19:59:00+00:00,55.0,0.62,0.59,0.65,0.00999999,1.6393427,216.0,34665,0.424810439453125,False,REGULAR,USD,0.62,0.09677419354838718,IBIT,2026-09-18,CALL
IBIT260918C00056000,2026-05-29 18:51:05+00:00,56.0,0.55,0.52,0.59,0.04000002,7.843141,356.0,3082,0.43115803222656257,False,REGULAR,USD,0.5549999999999999,0.12612612612612606,IBIT,2026-09-18,CALL
IBIT261016C00050000,2026-05-29 19:17:41+00:00,50.0,1.62,1.61,1.72,-0.059999943,-3.5714254,342.0,5862,0.4250545776367188,False,REGULAR,USD,1.665,0.06606606606606599,IBIT,2026-10-16,CALL
IBIT261016C00055000,2026-05-29 19:41:52+00:00,55.0,0.94,0.9,0.99,0.00999999,1.0752678,303.0,5014,0.43335527587890627,False,REGULAR,USD,0.9450000000000001,0.0952380952380952,IBIT,2026-10-16,CALL
IBIT261130C00048000,2026-05-29 18:19:14+00:00,48.0,3.04,2.81,2.99,0.21000004,7.420496,101.0,543,0.44312080322265623,False,REGULAR,USD,2.9000000000000004,0.06206896551724143,IBIT,2026-11-30,CALL
IBIT261218C00050000,2026-05-29 19:52:53+00:00,50.0,2.73,2.7,2.78,-0.00999999,-0.36496314,138.0,3891,0.4484918432617187,False,REGULAR,USD,2.74,0.029197080291970663,IBIT,2026-12-18,CALL
IBIT261218C00065000,2026-05-29 19:22:09+00:00,65.0,0.8,0.76,0.85,-0.050000012,-5.8823543,166.0,1405,0.46655806884765627,False,REGULAR,USD,0.8049999999999999,0.11180124223602482,IBIT,2026-12-18,CALL
IBIT270115C00001000,2026-05-29 16:31:39+00:00,1.0,40.67,39.4,42.1,-0.010002136,-0.024587356,690.0,20020,2.57031607421875,True,REGULAR,USD,40.75,0.06625766871165652,IBIT,2027-01-15,CALL
IBIT270115C00039000,2026-05-29 15:32:13+00:00,39.0,7.77,7.45,7.95,0.03000021,0.38759962,174.0,1031,0.51562984375,True,REGULAR,USD,7.7,0.06493506493506493,IBIT,2027-01-15,CALL
IBIT270115C00045000,2026-05-29 20:09:53+00:00,45.0,4.9,4.75,4.9,0.07999992,1.6597495,139.0,9499,0.4718070397949219,False,REGULAR,USD,4.825,0.031088082901554476,IBIT,2027-01-15,CALL
IBIT270115C00050000,2026-05-29 20:14:30+00:00,50.0,3.25,3.15,3.25,0.06999993,2.2012558,1898.0,38118,0.45825737060546884,False,REGULAR,USD,3.2,0.03125000000000003,IBIT,2027-01-15,CALL
IBIT270115C00051000,2026-05-29 17:57:40+00:00,51.0,2.9,2.82,2.99,0.08000016,2.8368852,279.0,4707,0.45654840332031255,False,REGULAR,USD,2.9050000000000002,0.05851979345955262,IBIT,2027-01-15,CALL
IBIT270115C00060000,2026-05-29 19:57:25+00:00,60.0,1.46,1.41,1.49,-0.00999999,-0.68027145,690.0,34500,0.4577690942382813,False,REGULAR,USD,1.45,0.055172413793103496,IBIT,2027-01-15,CALL
IBIT270115C00061000,2026-05-29 19:48:52+00:00,61.0,1.34,1.27,1.38,-0.00999999,-0.74074,120.0,4041,0.4580132324218751,False,REGULAR,USD,1.325,0.08301886792452821,IBIT,2027-01-15,CALL
IBIT270115C00065000,2026-05-29 17:43:58+00:00,65.0,1.06,0.97,1.06,0.049999952,4.95049,268.0,15155,0.46533737792968755,False,REGULAR,USD,1.0150000000000001,0.08866995073891633,IBIT,2027-01-15,CALL
IBIT270115C00066000,2026-05-29 19:10:57+00:00,66.0,0.94,0.88,0.99,-0.07999998,-7.843136,251.0,1990,0.46655806884765627,False,REGULAR,USD,0.935,0.1176470588235294,IBIT,2027-01-15,CALL
IBIT270115C00068000,2026-05-29 19:05:26+00:00,68.0,0.83,0.8,0.88,0.01999998,2.4691334,502.0,8501,0.47119669433593747,False,REGULAR,USD,0.8400000000000001,0.09523809523809518,IBIT,2027-01-15,CALL
IBIT270115C00070000,2026-05-29 19:58:15+00:00,70.0,0.75,0.73,0.79,0.029999971,4.1666627,146.0,32057,0.476567734375,False,REGULAR,USD,0.76,0.0789473684210527,IBIT,2027-01-15,CALL
IBIT270115C00075000,2026-05-29 19:24:49+00:00,75.0,0.55,0.54,0.57,0.0,0.0,365.0,10110,0.48169463623046876,False,REGULAR,USD,0.5549999999999999,0.05405405405405391,IBIT,2027-01-15,CALL
IBIT270319C00001000,2026-05-29 17:14:48+00:00,1.0,41.1,38.8,42.7,0.40999985,1.0076182,858.0,2490,2.281254296875,True,REGULAR,USD,40.75,0.09570552147239278,IBIT,2027-03-19,CALL
IBIT270319C00026000,2026-05-07 14:28:45+00:00,26.0,22.0,17.6,18.2,0.0,0.0,500.0,521,0.6555210229492189,True,REGULAR,USD,17.9,0.03351955307262558,IBIT,2027-03-19,CALL
IBIT270319C00080000,2026-05-29 17:38:24+00:00,80.0,0.74,0.69,0.79,0.01999998,2.777775,156.0,15904,0.495122236328125,False,REGULAR,USD,0.74,0.13513513513513525,IBIT,2027-03-19,CALL
IBIT270617C00040000,2026-05-29 19:28:00+00:00,40.0,9.6,9.35,9.8,0.030000687,0.3134868,172.0,10890,0.529423651123047,True,REGULAR,USD,9.575,0.046997389033942676,IBIT,2027-06-17,CALL
IBIT270617C00050000,2026-05-29 18:52:20+00:00,50.0,5.57,5.35,5.7,-0.03999996,-0.71301174,146.0,13043,0.5024463818359376,False,REGULAR,USD,5.525,0.06334841628959285,IBIT,2027-06-17,CALL
IBIT270617C00055000,2026-05-29 19:50:41+00:00,55.0,4.25,4.1,4.4,0.05000019,1.1904808,213.0,13690,0.4963429272460938,False,REGULAR,USD,4.25,0.07058823529411781,IBIT,2027-06-17,CALL
IBIT270617C00065000,2026-05-29 14:18:16+00:00,65.0,2.52,2.42,2.63,0.01999998,0.7999992,403.0,10483,0.4892629199218751,False,REGULAR,USD,2.525,0.08316831683168316,IBIT,2027-06-17,CALL
IBIT270617C00070000,2026-05-29 19:07:04+00:00,70.0,1.97,1.98,2.02,-0.029999971,-1.4999986,1167.0,13237,0.4854787780761719,False,REGULAR,USD,2.0,0.020000000000000018,IBIT,2027-06-17,CALL
IBIT270617C00095000,2026-05-29 19:07:04+00:00,95.0,0.76,0.72,0.81,0.00999999,1.3333321,416.0,1980,0.506840869140625,False,REGULAR,USD,0.765,0.11764705882352951,IBIT,2027-06-17,CALL
IBIT270617C00100000,2026-05-29 18:00:10+00:00,100.0,0.7,0.67,0.72,0.0,0.0,172.0,13541,0.5185595019531251,False,REGULAR,USD,0.6950000000000001,0.07194244604316537,IBIT,2027-06-17,CALL
IBIT271217C00040000,2026-05-29 18:48:44+00:00,40.0,12.1,11.8,12.4,-0.03999996,-0.32948896,390.0,5706,0.5666547241210937,True,REGULAR,USD,12.100000000000001,0.0495867768595041,IBIT,2027-12-17,CALL
IBIT271217C00067000,2026-05-28 14:00:07+00:00,67.0,4.4,4.2,4.5,0.0,0.0,200.0,1545,0.5132494964599608,False,REGULAR,USD,4.35,0.06896551724137928,IBIT,2027-12-17,CALL
IBIT271217C00068000,2026-05-28 14:14:44+00:00,68.0,4.3,4.05,4.35,0.0,0.0,606.0,1315,0.5128222546386718,False,REGULAR,USD,4.199999999999999,0.0714285714285714,IBIT,2027-12-17,CALL
IBIT271217C00075000,2026-05-29 16:50:35+00:00,75.0,3.55,3.15,3.45,0.20000005,5.970151,163.0,2309,0.5101977691650392,False,REGULAR,USD,3.3,0.090909090909091,IBIT,2027-12-17,CALL
IBIT280121C00040000,2026-05-29 19:21:11+00:00,40.0,12.45,12.3,12.75,-0.15000057,-1.1904807,365.0,3957,0.5716595568847658,True,REGULAR,USD,12.525,0.035928143712574794,IBIT,2028-01-21,CALL
IBIT280121C00050000,2026-05-29 19:36:25+00:00,50.0,8.68,8.5,8.85,-0.009999275,-0.11506646,444.0,7153,0.5408981457519533,False,REGULAR,USD,8.675,0.04034582132564837,IBIT,2028-01-21,CALL
IBIT280121C00052000,2026-05-28 19:39:03+00:00,52.0,8.1,7.8,8.25,0.0,0.0,212.0,2444,0.5349167602539062,False,REGULAR,USD,8.025,0.05607476635514021,IBIT,2028-01-21,CALL
IBIT280121C00065000,2026-05-29 16:27:47+00:00,65.0,5.17,4.85,5.25,0.119999886,2.3762352,238.0,3313,0.5181932946777343,False,REGULAR,USD,5.05,0.07920792079207928,IBIT,2028-01-21,CALL
IBIT280121C00085000,2026-05-29 15:10:36+00:00,85.0,2.64,2.58,2.81,-0.00999999,-0.37735814,100.0,14125,0.5137988073730468,False,REGULAR,USD,2.6950000000000003,0.08534322820037105,IBIT,2028-01-21,CALL
IBIT280121C00100000,2026-05-29 18:17:54+00:00,100.0,1.85,1.82,1.93,0.05000007,2.777782,183.0,14524,0.5227098510742187,False,REGULAR,USD,1.875,0.0586666666666666,IBIT,2028-01-21,CALL
IBIT280121C00140000,2026-05-29 17:50:26+00:00,140.0,0.88,0.8,0.91,0.00999999,1.1494242,465.0,26858,0.5441940112304688,False,REGULAR,USD,0.855,0.1286549707602339,IBIT,2028-01-21,CALL
IBIT280616C00050000,2026-05-29 18:33:42+00:00,50.0,10.8,10.45,10.85,0.10000038,0.93458307,124.0,7928,0.5687298986816407,False,REGULAR,USD,10.649999999999999,0.037558685446009425,IBIT,2028-06-16,CALL
IBIT281215C00052000,2026-05-28 18:40:36+00:00,52.0,12.25,11.8,12.4,0.0,0.0,802.0,825,0.5853312951660157,False,REGULAR,USD,12.100000000000001,0.0495867768595041,IBIT,2028-12-15,CALL
