contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid,spread_pct,ativo,expiration,type
USFR260619C00048000,2026-05-29 20:00:00+00:00,48.0,2.3000000000000003,2.24,2.36,-0.134439,-5.522381,244.0,5050.0,0.06718306588191396,True,REGULAR,USD,2.3,0.052174,USFR,2026-06-19,CALL
USFR260619C00049000,2026-05-29 20:00:00+00:00,49.0,1.35,1.3,1.4,0.037275,2.839513,1601.0,495.0,0.0655335229056951,True,REGULAR,USD,1.35,0.074074,USFR,2026-06-19,CALL
USFR260619C00050000,2026-05-29 20:00:00+00:00,50.0,0.49,0.49,0.51,-0.026248,-5.084378,18.0,402.0,0.06391730632029355,True,REGULAR,USD,0.5,0.04,USFR,2026-06-19,CALL
USFR260619C00051000,2026-05-29 20:00:00+00:00,51.0,0.08,0.07,0.09,-0.001578,-1.934345,2798.0,1541.0,0.06233309613659915,False,REGULAR,USD,0.08,0.25,USFR,2026-06-19,CALL
USFR260626C00045000,2026-05-29 20:00:00+00:00,45.0,5.3500000000000005,5.22,5.48,0.195066,3.784064,85.0,408.0,0.07290275154249598,True,REGULAR,USD,5.35,0.048598,USFR,2026-06-26,CALL
USFR260626C00046000,2026-05-29 20:00:00+00:00,46.0,4.4,4.24,4.46,-0.108474,-2.406003,291.0,1351.0,0.07114443900499397,True,REGULAR,USD,4.35,0.050575,USFR,2026-06-26,CALL
USFR260626C00047000,2026-05-29 20:00:00+00:00,47.0,3.3000000000000003,3.27,3.43,0.154033,4.896205,741.0,1100.0,0.06942394258731688,True,REGULAR,USD,3.35,0.047761,USFR,2026-06-26,CALL
USFR260626C00048000,2026-05-29 20:00:00+00:00,48.0,2.3000000000000003,2.29,2.41,0.058891,2.627762,13.0,4792.0,0.0677396698514903,True,REGULAR,USD,2.35,0.051064,USFR,2026-06-26,CALL
USFR260626C00049000,2026-05-29 20:00:00+00:00,49.0,1.4000000000000001,1.35,1.45,0.080642,6.112215,195.0,3017.0,0.06609012687527144,True,REGULAR,USD,1.4,0.071429,USFR,2026-06-26,CALL
USFR260626C00050000,2026-05-29 20:00:00+00:00,50.0,0.55,0.5,0.6,0.017169,3.222222,150.0,890.0,0.06447391028986989,True,REGULAR,USD,0.55,0.181818,USFR,2026-06-26,CALL
USFR260626C00051000,2026-05-29 20:00:00+00:00,51.0,0.12,0.11,0.13,-0.004081,-3.288981,5121.0,398.0,0.0628897001061755,False,REGULAR,USD,0.12,0.166667,USFR,2026-06-26,CALL
USFR260626C00052000,2026-05-29 20:00:00+00:00,52.0,0.01,0.01,0.02,0.000451,4.723008,237.0,1886.0,0.06133625323760738,False,REGULAR,USD,0.015,0.666667,USFR,2026-06-26,CALL
USFR260703C00045000,2026-05-29 20:00:00+00:00,45.0,5.5,5.27,5.54,0.252899,4.819785,239.0,678.0,0.07339312948382909,True,REGULAR,USD,5.405,0.049954,USFR,2026-07-03,CALL
USFR260703C00046000,2026-05-29 20:00:00+00:00,46.0,4.45,4.29,4.51,-0.106054,-2.32776,249.0,51.0,0.07163481694632708,True,REGULAR,USD,4.4,0.05,USFR,2026-07-03,CALL
USFR260703C00047000,2026-05-29 20:00:00+00:00,47.0,3.4000000000000004,3.32,3.49,-0.054364,-1.573777,443.0,1090.0,0.06991432052864999,True,REGULAR,USD,3.405,0.049927,USFR,2026-07-03,CALL
USFR260703C00048000,2026-05-29 20:00:00+00:00,48.0,2.35,2.34,2.46,-0.113595,-4.610945,350.0,589.0,0.0682300477928234,True,REGULAR,USD,2.4,0.05,USFR,2026-07-03,CALL
USFR260703C00049000,2026-05-29 20:00:00+00:00,49.0,1.4500000000000002,1.4,1.5,0.086339,6.331412,3221.0,2064.0,0.06658050481660455,True,REGULAR,USD,1.45,0.068966,USFR,2026-07-03,CALL
USFR260703C00050000,2026-05-29 20:00:00+00:00,50.0,0.65,0.6,0.7,0.03576,5.821829,739.0,1103.0,0.064964288231203,True,REGULAR,USD,0.65,0.153846,USFR,2026-07-03,CALL
USFR260703C00051000,2026-05-29 20:00:00+00:00,51.0,0.17,0.16,0.18,0.006341,3.87452,836.0,504.0,0.06338007804750861,False,REGULAR,USD,0.17,0.117647,USFR,2026-07-03,CALL
USFR260703C00052000,2026-05-29 20:00:00+00:00,52.0,0.02,0.01,0.03,0.000555,2.854204,134.0,445.0,0.06182663117894049,False,REGULAR,USD,0.02,1.0,USFR,2026-07-03,CALL
USFR260717C00043000,2026-05-29 20:00:00+00:00,43.0,7.6000000000000005,7.26,7.64,0.248489,3.380108,618.0,3766.0,0.07788114406752694,True,REGULAR,USD,7.45,0.051007,USFR,2026-07-17,CALL
USFR260717C00044000,2026-05-29 20:00:00+00:00,44.0,6.3500000000000005,6.29,6.61,-0.13405,-2.067381,125.0,292.0,0.07604198260955103,True,REGULAR,USD,6.45,0.049612,USFR,2026-07-17,CALL
USFR260717C00045000,2026-05-29 20:00:00+00:00,45.0,5.5,5.31,5.59,-0.063567,-1.142558,1389.0,940.0,0.07424415414138634,True,REGULAR,USD,5.45,0.051376,USFR,2026-07-17,CALL
USFR260717C00046000,2026-05-29 20:00:00+00:00,46.0,4.5,4.39,4.61,0.25378,5.97661,24.0,205.0,0.07248584160388433,True,REGULAR,USD,4.5,0.048889,USFR,2026-07-17,CALL
USFR260717C00047000,2026-05-29 20:00:00+00:00,47.0,3.45,3.41,3.59,0.098551,2.940549,342.0,2569.0,0.07076534518620724,True,REGULAR,USD,3.5,0.051429,USFR,2026-07-17,CALL
USFR260717C00048000,2026-05-29 20:00:00+00:00,48.0,2.5,2.44,2.56,0.097484,4.05758,324.0,34.0,0.06908107245038066,True,REGULAR,USD,2.5,0.048,USFR,2026-07-17,CALL
USFR260717C00049000,2026-05-29 20:00:00+00:00,49.0,1.55,1.5,1.6,0.053719,3.590168,48.0,9669.0,0.0674315294741618,True,REGULAR,USD,1.55,0.064516,USFR,2026-07-17,CALL
USFR260717C00050000,2026-05-29 20:00:00+00:00,50.0,0.75,0.7,0.8,-0.041831,-5.282819,2320.0,527.0,0.06581531288876025,True,REGULAR,USD,0.75,0.133333,USFR,2026-07-17,CALL
USFR260717C00051000,2026-05-29 20:00:00+00:00,51.0,0.27,0.26,0.28,0.014961,5.866162,398.0,262.0,0.06423110270506587,False,REGULAR,USD,0.27,0.074074,USFR,2026-07-17,CALL
USFR260717C00052000,2026-05-29 20:00:00+00:00,52.0,0.06,0.05,0.07,0.000156,0.260678,69.0,2741.0,0.06267765583649774,False,REGULAR,USD,0.06,0.333333,USFR,2026-07-17,CALL
USFR260821C00043000,2026-05-29 20:00:00+00:00,43.0,7.6000000000000005,7.46,7.84,0.181745,2.44997,119.0,9061.0,0.07958108211779077,True,REGULAR,USD,7.65,0.049673,USFR,2026-08-21,CALL
USFR260821C00044000,2026-05-29 20:00:00+00:00,44.0,6.550000000000001,6.48,6.82,-0.058548,-0.885943,18.0,1370.0,0.07774192065981486,True,REGULAR,USD,6.65,0.051128,USFR,2026-08-21,CALL
USFR260821C00045000,2026-05-29 20:00:00+00:00,45.0,5.7,5.51,5.79,-0.173232,-2.949517,128.0,13068.0,0.07594409219165017,True,REGULAR,USD,5.65,0.049558,USFR,2026-08-21,CALL
USFR260821C00046000,2026-05-29 20:00:00+00:00,46.0,4.75,4.58,4.82,0.131858,2.855218,217.0,263.0,0.07418577965414816,True,REGULAR,USD,4.7,0.051064,USFR,2026-08-21,CALL
USFR260821C00047000,2026-05-29 20:00:00+00:00,47.0,3.75,3.61,3.79,-0.219808,-5.536993,432.0,324184.0,0.07246528323647107,True,REGULAR,USD,3.7,0.048649,USFR,2026-08-21,CALL
USFR260821C00048000,2026-05-29 20:00:00+00:00,48.0,2.8000000000000003,2.68,2.82,0.054464,1.983729,50.0,6252.0,0.07078101050064449,True,REGULAR,USD,2.75,0.050909,USFR,2026-08-21,CALL
USFR260821C00049000,2026-05-29 20:00:00+00:00,49.0,1.8,1.8,1.9,0.025594,1.442398,87.0,125.0,0.06913146752442563,True,REGULAR,USD,1.85,0.054054,USFR,2026-08-21,CALL
USFR260821C00050000,2026-05-29 20:00:00+00:00,50.0,1.05,1.0,1.1,-0.045449,-4.148892,396.0,25220.0,0.06751525093902408,True,REGULAR,USD,1.05,0.095238,USFR,2026-08-21,CALL
USFR260821C00051000,2026-05-29 20:00:00+00:00,51.0,0.5,0.45,0.55,0.018941,3.937355,14.0,943.0,0.0659310407553297,False,REGULAR,USD,0.5,0.2,USFR,2026-08-21,CALL
USFR260821C00052000,2026-05-29 20:00:00+00:00,52.0,0.19,0.18,0.2,-0.00023,-0.120906,18.0,770.0,0.06437759388676158,False,REGULAR,USD,0.19,0.105263,USFR,2026-08-21,CALL
USFR260821C00053000,2026-05-29 20:00:00+00:00,53.0,0.05,0.04,0.06,0.002736,5.788761,205.0,1508.0,0.06285373828910601,False,REGULAR,USD,0.05,0.4,USFR,2026-08-21,CALL
USFR260918C00043000,2026-05-29 20:00:00+00:00,43.0,7.8500000000000005,7.61,8.0,0.254642,3.3526,55.0,868.0,0.08069429005694347,True,REGULAR,USD,7.805,0.049968,USFR,2026-09-18,CALL
USFR260918C00044000,2026-05-29 20:00:00+00:00,44.0,6.800000000000001,6.63,6.97,0.356662,5.535361,289.0,2746.0,0.07885512859896755,True,REGULAR,USD,6.8,0.05,USFR,2026-09-18,CALL
USFR260918C00045000,2026-05-29 20:00:00+00:00,45.0,5.75,5.66,5.95,-0.244406,-4.077235,76.0,9856.0,0.07705730013080286,True,REGULAR,USD,5.805,0.049957,USFR,2026-09-18,CALL
USFR260918C00046000,2026-05-29 20:00:00+00:00,46.0,4.800000000000001,4.73,4.97,0.248045,5.449197,632.0,1453.0,0.07529898759330085,True,REGULAR,USD,4.85,0.049485,USFR,2026-09-18,CALL
USFR260918C00047000,2026-05-29 20:00:00+00:00,47.0,3.85,3.75,3.95,0.137222,3.695939,133.0,121.0,0.07357849117562376,True,REGULAR,USD,3.85,0.051948,USFR,2026-09-18,CALL
USFR260918C00048000,2026-05-29 20:00:00+00:00,48.0,2.85,2.83,2.97,-0.069671,-2.386262,109.0,976.0,0.07189421843979718,True,REGULAR,USD,2.9,0.048276,USFR,2026-09-18,CALL
USFR260918C00049000,2026-05-29 20:00:00+00:00,49.0,2.1,2.0,2.1,-0.108777,-4.924762,457.0,1021.0,0.07024467546357832,True,REGULAR,USD,2.05,0.04878,USFR,2026-09-18,CALL
USFR260918C00050000,2026-05-29 20:00:00+00:00,50.0,1.3,1.25,1.35,-0.076493,-5.557093,67.0,3058.0,0.06862845887817677,True,REGULAR,USD,1.3,0.076923,USFR,2026-09-18,CALL
USFR260918C00051000,2026-05-29 20:00:00+00:00,51.0,0.7000000000000001,0.65,0.75,-0.001402,-0.199885,19.0,1622.0,0.06704424869448239,False,REGULAR,USD,0.7,0.142857,USFR,2026-09-18,CALL
USFR260918C00052000,2026-05-29 20:00:00+00:00,52.0,0.32,0.31,0.33,-0.007782,-2.374139,637.0,5140.0,0.06549080182591427,False,REGULAR,USD,0.32,0.0625,USFR,2026-09-18,CALL
USFR260918C00053000,2026-05-29 20:00:00+00:00,53.0,0.11,0.1,0.12,-0.005158,-4.479064,53.0,317.0,0.0639669462282587,False,REGULAR,USD,0.11,0.181818,USFR,2026-09-18,CALL
USFR260918C00054000,2026-05-29 20:00:00+00:00,54.0,0.03,0.02,0.04,0.000185,0.620493,388.0,3911.0,0.062471575587286506,False,REGULAR,USD,0.03,0.666667,USFR,2026-09-18,CALL
USFR261016C00043000,2026-05-29 20:00:00+00:00,43.0,8.05,7.75,8.15,0.063824,0.799181,44.0,207.0,0.08167504593960968,True,REGULAR,USD,7.95,0.050314,USFR,2026-10-16,CALL
USFR261016C00044000,2026-05-29 20:00:00+00:00,44.0,6.9,6.78,7.12,-0.153073,-2.170302,799.0,355.0,0.07983588448163377,True,REGULAR,USD,6.95,0.048921,USFR,2026-10-16,CALL
USFR261016C00045000,2026-05-29 20:00:00+00:00,45.0,5.8500000000000005,5.8,6.1,-0.242619,-3.982179,16.0,10412.0,0.07803805601346908,True,REGULAR,USD,5.95,0.05042,USFR,2026-10-16,CALL
USFR261016C00046000,2026-05-29 20:00:00+00:00,46.0,5.1000000000000005,4.88,5.12,0.281278,5.837191,164.0,1496.0,0.07627974347596707,True,REGULAR,USD,5.0,0.048,USFR,2026-10-16,CALL
USFR261016C00047000,2026-05-29 20:00:00+00:00,47.0,4.1000000000000005,3.95,4.15,0.061215,1.515679,1417.0,937.0,0.07455924705828998,True,REGULAR,USD,4.05,0.049383,USFR,2026-10-16,CALL
USFR261016C00048000,2026-05-29 20:00:00+00:00,48.0,3.1,3.02,3.18,0.173387,5.924494,113.0,289.0,0.0728749743224634,True,REGULAR,USD,3.1,0.051613,USFR,2026-10-16,CALL
USFR261016C00049000,2026-05-29 20:00:00+00:00,49.0,2.25,2.19,2.31,-0.104817,-4.451174,25.0,1728.0,0.07122543134624454,True,REGULAR,USD,2.25,0.053333,USFR,2026-10-16,CALL
USFR261016C00050000,2026-05-29 20:00:00+00:00,50.0,1.5,1.45,1.55,-0.040337,-2.618713,226.0,8449.0,0.06960921476084299,True,REGULAR,USD,1.5,0.066667,USFR,2026-10-16,CALL
USFR261016C00051000,2026-05-29 20:00:00+00:00,51.0,0.9,0.85,0.95,-0.007312,-0.805897,303.0,20337.0,0.0680250045771486,False,REGULAR,USD,0.9,0.111111,USFR,2026-10-16,CALL
USFR261016C00052000,2026-05-29 20:00:00+00:00,52.0,0.45,0.44,0.46,0.004592,1.030965,2130.0,324.0,0.06647155770858049,False,REGULAR,USD,0.45,0.044444,USFR,2026-10-16,CALL
USFR261016C00053000,2026-05-29 20:00:00+00:00,53.0,0.2,0.19,0.21,0.00791,4.117861,45.0,226.0,0.06494770211092492,False,REGULAR,USD,0.2,0.1,USFR,2026-10-16,CALL
USFR261016C00054000,2026-05-29 20:00:00+00:00,54.0,0.07,0.06,0.08,0.001597,2.334693,30.0,5414.0,0.06345233146995272,False,REGULAR,USD,0.07,0.285714,USFR,2026-10-16,CALL
USFR261016C00055000,2026-05-29 20:00:00+00:00,55.0,0.02,0.01,0.03,-0.000552,-2.68587,80.0,843.0,0.061984400376496995,False,REGULAR,USD,0.02,1.0,USFR,2026-10-16,CALL
USFR261120C00043000,2026-05-29 20:00:00+00:00,43.0,8.1,7.9,8.3,0.265133,3.384014,3072.0,1019.0,0.08277156435109692,True,REGULAR,USD,8.1,0.049383,USFR,2026-11-20,CALL
USFR261120C00044000,2026-05-29 20:00:00+00:00,44.0,7.2,6.97,7.33,0.397085,5.836983,917.0,734.0,0.08093240289312101,True,REGULAR,USD,7.15,0.05035,USFR,2026-11-20,CALL
USFR261120C00045000,2026-05-29 20:00:00+00:00,45.0,6.25,6.0,6.3,-0.283855,-4.344373,187.0,2817.0,0.0791345744249563,True,REGULAR,USD,6.15,0.04878,USFR,2026-11-20,CALL
USFR261120C00046000,2026-05-29 20:00:00+00:00,46.0,5.1000000000000005,5.07,5.33,0.200327,4.088579,1195.0,744.0,0.0773762618874543,True,REGULAR,USD,5.2,0.05,USFR,2026-11-20,CALL
USFR261120C00047000,2026-05-29 20:00:00+00:00,47.0,4.2,4.14,4.36,-0.033361,-0.78805,86.0,1611.0,0.0756557654697772,True,REGULAR,USD,4.25,0.051765,USFR,2026-11-20,CALL
USFR261120C00048000,2026-05-29 20:00:00+00:00,48.0,3.35,3.27,3.43,-0.043548,-1.283259,33.0,6321.0,0.07397149273395062,True,REGULAR,USD,3.35,0.047761,USFR,2026-11-20,CALL
USFR261120C00049000,2026-05-29 20:00:00+00:00,49.0,2.5500000000000003,2.44,2.56,-0.130133,-4.855468,1703.0,1353.0,0.07232194975773176,True,REGULAR,USD,2.5,0.048,USFR,2026-11-20,CALL
USFR261120C00050000,2026-05-29 20:00:00+00:00,50.0,1.75,1.7,1.8,0.006188,0.354855,496.0,216.0,0.07070573317233023,True,REGULAR,USD,1.75,0.057143,USFR,2026-11-20,CALL
USFR261120C00051000,2026-05-29 20:00:00+00:00,51.0,1.1,1.05,1.15,-0.058601,-5.05791,57.0,2388.0,0.06912152298863583,False,REGULAR,USD,1.1,0.090909,USFR,2026-11-20,CALL
USFR261120C00052000,2026-05-29 20:00:00+00:00,52.0,0.65,0.6,0.7,-0.033667,-4.924473,360.0,1881.0,0.06756807612006771,False,REGULAR,USD,0.65,0.153846,USFR,2026-11-20,CALL
USFR261120C00053000,2026-05-29 20:00:00+00:00,53.0,0.32,0.31,0.33,0.012426,4.040003,39.0,747.0,0.06604422052241216,False,REGULAR,USD,0.32,0.0625,USFR,2026-11-20,CALL
USFR261120C00054000,2026-05-29 20:00:00+00:00,54.0,0.14,0.13,0.15,0.003963,2.913178,108.0,2251.0,0.06454884988143994,False,REGULAR,USD,0.14,0.142857,USFR,2026-11-20,CALL
USFR261120C00055000,2026-05-29 20:00:00+00:00,55.0,0.05,0.04,0.06,0.000343,0.690738,65.0,621.0,0.06308091878798422,False,REGULAR,USD,0.05,0.4,USFR,2026-11-20,CALL
USFR261120C00056000,2026-05-29 20:00:00+00:00,56.0,0.02,0.01,0.03,-0.000882,-4.223733,157.0,542.0,0.06163943834776996,False,REGULAR,USD,0.02,1.0,USFR,2026-11-20,CALL
USFR261218C00039000,2026-05-29 20:00:00+00:00,39.0,12.200000000000001,11.85,12.45,-0.571062,-4.471531,350.0,2623.0,0.09138273486908326,True,REGULAR,USD,12.15,0.049383,USFR,2026-12-18,CALL
USFR261218C00041000,2026-05-29 20:00:00+00:00,41.0,10.100000000000001,9.95,10.46,-0.351491,-3.36307,309.0,191.0,0.08738190122311035,True,REGULAR,USD,10.205,0.049976,USFR,2026-12-18,CALL
USFR261218C00043000,2026-05-29 20:00:00+00:00,43.0,8.15,8.04,8.46,-0.045108,-0.550426,483.0,538.0,0.08357165730396998,True,REGULAR,USD,8.25,0.050909,USFR,2026-12-18,CALL
USFR261218C00045000,2026-05-29 20:00:00+00:00,45.0,6.3500000000000005,6.14,6.46,0.231217,3.778807,302.0,1566.0,0.07993466737782938,True,REGULAR,USD,6.3,0.050794,USFR,2026-12-18,CALL
USFR261218C00047000,2026-05-29 20:00:00+00:00,47.0,4.45,4.34,4.56,0.240784,5.7204,1381.0,2660.0,0.07645585842265028,True,REGULAR,USD,4.45,0.049438,USFR,2026-12-18,CALL
USFR261218C00048000,2026-05-29 20:00:00+00:00,48.0,3.5500000000000003,3.41,3.59,0.095003,2.749727,12.0,17738.0,0.0747715856868237,True,REGULAR,USD,3.5,0.051429,USFR,2026-12-18,CALL
USFR261218C00049000,2026-05-29 20:00:00+00:00,49.0,2.6500000000000004,2.63,2.77,-0.037037,-1.378358,835.0,1083.0,0.07312204271060484,True,REGULAR,USD,2.7,0.051852,USFR,2026-12-18,CALL
USFR261218C00050000,2026-05-29 20:00:00+00:00,50.0,1.9000000000000001,1.85,1.95,0.064458,3.51166,10.0,11150.0,0.07150582612520329,True,REGULAR,USD,1.9,0.052632,USFR,2026-12-18,CALL
USFR261218C00051000,2026-05-29 20:00:00+00:00,51.0,1.3,1.25,1.35,0.036444,2.884241,39.0,296.0,0.0699216159415089,False,REGULAR,USD,1.3,0.076923,USFR,2026-12-18,CALL
USFR261218C00052000,2026-05-29 20:00:00+00:00,52.0,0.8,0.75,0.85,0.044326,5.865757,591.0,497.0,0.06836816907294078,False,REGULAR,USD,0.8,0.125,USFR,2026-12-18,CALL
USFR261218C00053000,2026-05-29 20:00:00+00:00,53.0,0.45,0.43,0.45,0.017596,4.069343,749.0,3021.0,0.06684431347528522,False,REGULAR,USD,0.44,0.045455,USFR,2026-12-18,CALL
USFR261218C00055000,2026-05-29 20:00:00+00:00,55.0,0.09,0.08,0.1,-0.00327,-3.50595,7.0,2620.0,0.0638810117408573,False,REGULAR,USD,0.09,0.222222,USFR,2026-12-18,CALL
USFR261218C00057000,2026-05-29 20:00:00+00:00,57.0,0.01,0.01,0.02,0.000531,5.607773,172.0,2655.0,0.061023565132690964,False,REGULAR,USD,0.015,0.666667,USFR,2026-12-18,CALL
USFR270319C00039000,2026-05-29 20:00:00+00:00,39.0,12.8,12.29,12.92,-0.167642,-1.292772,383.0,5097.0,0.09365854650531966,True,REGULAR,USD,12.605,0.04998,USFR,2027-03-19,CALL
USFR270319C00041000,2026-05-29 20:00:00+00:00,41.0,10.8,10.38,10.92,-0.603897,-5.295532,1956.0,11063.0,0.08965771285934675,True,REGULAR,USD,10.65,0.050704,USFR,2027-03-19,CALL
USFR270319C00043000,2026-05-29 20:00:00+00:00,43.0,8.6,8.53,8.97,0.24223,2.898261,20.0,98730.0,0.08584746894020638,True,REGULAR,USD,8.75,0.050286,USFR,2027-03-19,CALL
USFR270319C00045000,2026-05-29 20:00:00+00:00,45.0,6.75,6.68,7.02,0.148394,2.247847,515.0,13436.0,0.08221047901406578,True,REGULAR,USD,6.85,0.049635,USFR,2027-03-19,CALL
USFR270319C00047000,2026-05-29 20:00:00+00:00,47.0,4.95,4.88,5.12,0.202356,4.26224,79.0,939.0,0.07873167005888668,True,REGULAR,USD,5.0,0.048,USFR,2027-03-19,CALL
USFR270319C00048000,2026-05-29 20:00:00+00:00,48.0,4.15,4.0,4.2,-0.011459,-0.27536,201.0,494.0,0.0770473973230601,True,REGULAR,USD,4.1,0.04878,USFR,2027-03-19,CALL
USFR270319C00049000,2026-05-29 20:00:00+00:00,49.0,3.3000000000000003,3.22,3.38,-0.169527,-4.88617,289.0,3744.0,0.07539785434684124,True,REGULAR,USD,3.3,0.048485,USFR,2027-03-19,CALL
USFR270319C00050000,2026-05-29 20:00:00+00:00,50.0,2.5,2.44,2.56,0.101571,4.234897,1189.0,846.0,0.07378163776143969,True,REGULAR,USD,2.5,0.048,USFR,2027-03-19,CALL
USFR270319C00051000,2026-05-29 20:00:00+00:00,51.0,1.85,1.8,1.9,-0.013637,-0.731741,245.0,6101.0,0.07219742757774529,False,REGULAR,USD,1.85,0.054054,USFR,2027-03-19,CALL
USFR270319C00052000,2026-05-29 20:00:00+00:00,52.0,1.3,1.25,1.35,0.01854,1.446787,647.0,198.0,0.07064398070917717,False,REGULAR,USD,1.3,0.076923,USFR,2027-03-19,CALL
USFR270319C00053000,2026-05-29 20:00:00+00:00,53.0,0.8500000000000001,0.8,0.9,-0.004909,-0.574213,371.0,162.0,0.06912012511152162,False,REGULAR,USD,0.85,0.117647,USFR,2027-03-19,CALL
USFR270319C00055000,2026-05-29 20:00:00+00:00,55.0,0.29,0.28,0.3,-0.008068,-2.706765,26.0,7335.0,0.0661568233770937,False,REGULAR,USD,0.29,0.068966,USFR,2027-03-19,CALL
USFR270319C00057000,2026-05-29 20:00:00+00:00,57.0,0.07,0.06,0.08,0.003088,4.615017,29.0,1044.0,0.06329937676892736,False,REGULAR,USD,0.07,0.285714,USFR,2027-03-19,CALL
USFR270319C00059000,2026-05-29 20:00:00+00:00,59.0,0.01,0.01,0.02,0.000244,2.501025,565.0,10848.0,0.06054048268323381,False,REGULAR,USD,0.015,0.666667,USFR,2027-03-19,CALL
USFR270618C00039000,2026-05-29 20:00:00+00:00,39.0,13.15,12.68,13.32,-0.695948,-5.026366,269.0,61.0,0.09560174892302645,True,REGULAR,USD,13.0,0.049231,USFR,2027-06-18,CALL
USFR270618C00041000,2026-05-29 20:00:00+00:00,41.0,11.05,10.82,11.38,0.500713,4.746416,819.0,1209.0,0.09160091527705354,True,REGULAR,USD,11.1,0.05045,USFR,2027-06-18,CALL
USFR270618C00043000,2026-05-29 20:00:00+00:00,43.0,9.1,8.97,9.43,0.295049,3.350944,69.0,302.0,0.08779067135791317,True,REGULAR,USD,9.2,0.05,USFR,2027-06-18,CALL
USFR270618C00045000,2026-05-29 20:00:00+00:00,45.0,7.4,7.17,7.53,-0.399469,-5.121746,263.0,121.0,0.08415368143177257,True,REGULAR,USD,7.35,0.04898,USFR,2027-06-18,CALL
USFR270618C00047000,2026-05-29 20:00:00+00:00,47.0,5.65,5.41,5.69,0.160592,2.925489,323.0,425.0,0.08067487247659347,True,REGULAR,USD,5.55,0.05045,USFR,2027-06-18,CALL
USFR270618C00048000,2026-05-29 20:00:00+00:00,48.0,4.6000000000000005,4.53,4.77,-0.117625,-2.49331,1820.0,5716.0,0.07899059974076689,True,REGULAR,USD,4.65,0.051613,USFR,2027-06-18,CALL
USFR270618C00049000,2026-05-29 20:00:00+00:00,49.0,3.85,3.75,3.95,-0.160008,-3.990216,324.0,214.0,0.07734105676454803,True,REGULAR,USD,3.85,0.051948,USFR,2027-06-18,CALL
USFR270618C00050000,2026-05-29 20:00:00+00:00,50.0,3.1500000000000004,3.02,3.18,0.163697,5.481594,578.0,861.0,0.07572484017914648,True,REGULAR,USD,3.1,0.051613,USFR,2027-06-18,CALL
USFR270618C00051000,2026-05-29 20:00:00+00:00,51.0,2.35,2.34,2.46,-0.099241,-4.051908,3532.0,279.0,0.0741406299954521,False,REGULAR,USD,2.4,0.05,USFR,2027-06-18,CALL
USFR270618C00052000,2026-05-29 20:00:00+00:00,52.0,1.8,1.75,1.85,-0.045943,-2.488863,42.0,5212.0,0.07258718312688398,False,REGULAR,USD,1.8,0.055556,USFR,2027-06-18,CALL
USFR270618C00053000,2026-05-29 20:00:00+00:00,53.0,1.3,1.25,1.35,-0.059032,-4.34368,1237.0,1117.0,0.0710633275292284,False,REGULAR,USD,1.3,0.076923,USFR,2027-06-18,CALL
