contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid,spread_pct,ativo,expiration,type
GOOGL260619C00185000,2026-05-29 20:00:00+00:00,185.0,1.4500000000000002,1.4,1.5,-0.036189,-2.43502,4063.0,2881.0,0.2791523565263457,False,REGULAR,USD,1.45,0.068966,GOOGL,2026-06-19,CALL
GOOGL260619C00187500,2026-05-29 20:00:00+00:00,187.5,1.0,0.95,1.05,-0.008766,-0.868982,192.0,762.0,0.2780785148997744,False,REGULAR,USD,1.0,0.1,GOOGL,2026-06-19,CALL
GOOGL260619C00190000,2026-05-29 20:00:00+00:00,190.0,0.7000000000000001,0.65,0.75,-0.005708,-0.808833,378.0,5159.0,0.2770188967597728,False,REGULAR,USD,0.7,0.142857,GOOGL,2026-06-19,CALL
GOOGL260619C00192500,2026-05-29 20:00:00+00:00,192.5,0.44,0.43,0.45,-0.007811,-1.744263,72.0,79.0,0.2759731302343846,False,REGULAR,USD,0.44,0.045455,GOOGL,2026-06-19,CALL
GOOGL260619C00195000,2026-05-29 20:00:00+00:00,195.0,0.28,0.27,0.29,0.006413,2.344044,279.0,644.0,0.27494085784751193,False,REGULAR,USD,0.28,0.071429,GOOGL,2026-06-19,CALL
GOOGL260619C00197500,2026-05-29 20:00:00+00:00,197.5,0.17,0.16,0.18,0.009039,5.615646,1001.0,1104.0,0.27392173578531753,False,REGULAR,USD,0.17,0.117647,GOOGL,2026-06-19,CALL
GOOGL260619C00200000,2026-05-29 20:00:00+00:00,200.0,0.1,0.09,0.11,-0.002895,-2.813548,3721.0,10954.0,0.27291543320876877,False,REGULAR,USD,0.1,0.2,GOOGL,2026-06-19,CALL
GOOGL260619C00202500,2026-05-29 20:00:00+00:00,202.5,0.06,0.05,0.07,-0.003208,-5.075307,642.0,1839.0,0.27192163160888416,False,REGULAR,USD,0.06,0.333333,GOOGL,2026-06-19,CALL
GOOGL260619C00205000,2026-05-29 20:00:00+00:00,205.0,0.03,0.02,0.04,-0.001619,-5.120339,249.0,2096.0,0.270940024201539,False,REGULAR,USD,0.03,0.666667,GOOGL,2026-06-19,CALL
GOOGL260619C00207500,2026-05-29 20:00:00+00:00,207.5,0.02,0.01,0.03,0.000708,3.669915,81.0,1102.0,0.26997031535895144,False,REGULAR,USD,0.02,1.0,GOOGL,2026-06-19,CALL
GOOGL260626C00157500,2026-05-29 20:00:00+00:00,157.5,18.55,18.14,19.07,0.122719,0.665964,79.0,8370.0,0.292583389840933,True,REGULAR,USD,18.605,0.049987,GOOGL,2026-06-26,CALL
GOOGL260626C00160000,2026-05-29 20:00:00+00:00,160.0,16.5,15.99,16.81,0.314393,1.942423,220.0,7321.0,0.2913235212834819,True,REGULAR,USD,16.4,0.05,GOOGL,2026-06-26,CALL
GOOGL260626C00162500,2026-05-29 20:00:00+00:00,162.5,14.3,13.89,14.61,-0.73685,-4.900295,1394.0,704.0,0.29008318636060465,True,REGULAR,USD,14.25,0.050526,GOOGL,2026-06-26,CALL
GOOGL260626C00165000,2026-05-29 20:00:00+00:00,165.0,12.25,11.94,12.56,-0.243834,-1.951635,94.0,1860.0,0.2888617885901416,True,REGULAR,USD,12.25,0.050612,GOOGL,2026-06-26,CALL
GOOGL260626C00167500,2026-05-29 20:00:00+00:00,167.5,10.3,10.14,10.66,-0.175834,-1.678473,463.0,81.0,0.2876587584009783,True,REGULAR,USD,10.4,0.05,GOOGL,2026-06-26,CALL
GOOGL260626C00170000,2026-05-29 20:00:00+00:00,170.0,8.85,8.48,8.92,0.422574,5.014271,76.0,2552.0,0.2864735515381671,True,REGULAR,USD,8.7,0.050575,GOOGL,2026-06-26,CALL
GOOGL260626C00172500,2026-05-29 20:00:00+00:00,172.5,7.050000000000001,6.97,7.33,-0.145043,-2.015874,180.0,985.0,0.28530564758447485,True,REGULAR,USD,7.15,0.05035,GOOGL,2026-06-26,CALL
GOOGL260626C00175000,2026-05-29 20:00:00+00:00,175.0,5.7,5.66,5.95,0.086469,1.540367,169.0,3363.0,0.2841545485883069,False,REGULAR,USD,5.805,0.049957,GOOGL,2026-06-26,CALL
GOOGL260626C00177500,2026-05-29 20:00:00+00:00,177.5,4.65,4.49,4.72,-0.267842,-5.446332,249.0,458.0,0.2830197777889504,False,REGULAR,USD,4.605,0.049946,GOOGL,2026-06-26,CALL
GOOGL260626C00180000,2026-05-29 20:00:00+00:00,180.0,3.5500000000000003,3.51,3.69,0.150921,4.440056,1001.0,4515.0,0.2819008784309712,False,REGULAR,USD,3.6,0.05,GOOGL,2026-06-26,CALL
GOOGL260626C00182500,2026-05-29 20:00:00+00:00,182.5,2.8000000000000003,2.68,2.82,0.147969,5.57946,87.0,459.0,0.2807974126603843,False,REGULAR,USD,2.75,0.050909,GOOGL,2026-06-26,CALL
GOOGL260626C00185000,2026-05-29 20:00:00+00:00,185.0,2.15,2.05,2.15,-0.039855,-1.819984,203.0,784.0,0.27970896049592203,False,REGULAR,USD,2.1,0.047619,GOOGL,2026-06-26,CALL
GOOGL260626C00187500,2026-05-29 20:00:00+00:00,187.5,1.55,1.5,1.6,-0.023494,-1.49311,390.0,4232.0,0.2786351188693508,False,REGULAR,USD,1.55,0.064516,GOOGL,2026-06-26,CALL
GOOGL260626C00190000,2026-05-29 20:00:00+00:00,190.0,1.1,1.05,1.15,-0.015699,-1.4071,694.0,29.0,0.27757550072934917,False,REGULAR,USD,1.1,0.090909,GOOGL,2026-06-26,CALL
GOOGL260626C00192500,2026-05-29 20:00:00+00:00,192.5,0.8,0.75,0.85,0.012421,1.577112,238.0,207.0,0.27652973420396093,False,REGULAR,USD,0.8,0.125,GOOGL,2026-06-26,CALL
GOOGL260626C00195000,2026-05-29 20:00:00+00:00,195.0,0.55,0.5,0.6,-0.025697,-4.463633,121.0,770.0,0.2754974618170883,False,REGULAR,USD,0.55,0.181818,GOOGL,2026-06-26,CALL
GOOGL260626C00197500,2026-05-29 20:00:00+00:00,197.5,0.37,0.36,0.38,-0.005998,-1.595221,809.0,12100.0,0.2744783397548939,False,REGULAR,USD,0.37,0.054054,GOOGL,2026-06-26,CALL
GOOGL260626C00200000,2026-05-29 20:00:00+00:00,200.0,0.25,0.24,0.26,-0.010412,-3.99828,202.0,1538.0,0.2734720371783451,False,REGULAR,USD,0.25,0.08,GOOGL,2026-06-26,CALL
GOOGL260626C00202500,2026-05-29 20:00:00+00:00,202.5,0.16,0.15,0.17,0.005688,3.686039,235.0,7572.0,0.2724782355784605,False,REGULAR,USD,0.16,0.125,GOOGL,2026-06-26,CALL
GOOGL260626C00205000,2026-05-29 20:00:00+00:00,205.0,0.1,0.09,0.11,0.002196,2.245307,159.0,231.0,0.27149662817111536,False,REGULAR,USD,0.1,0.2,GOOGL,2026-06-26,CALL
GOOGL260626C00207500,2026-05-29 20:00:00+00:00,207.5,0.06,0.05,0.07,-0.002209,-3.550933,509.0,1402.0,0.2705269193285278,False,REGULAR,USD,0.06,0.333333,GOOGL,2026-06-26,CALL
GOOGL260626C00210000,2026-05-29 20:00:00+00:00,210.0,0.04,0.03,0.05,0.001343,3.474144,806.0,3011.0,0.26956882404479054,False,REGULAR,USD,0.04,0.5,GOOGL,2026-06-26,CALL
GOOGL260626C00212500,2026-05-29 20:00:00+00:00,212.5,0.02,0.01,0.03,8.7e-05,0.436901,455.0,12595.0,0.2686220674330303,False,REGULAR,USD,0.02,1.0,GOOGL,2026-06-26,CALL
GOOGL260703C00157500,2026-05-29 20:00:00+00:00,157.5,18.95,18.52,19.48,0.085054,0.450857,57.0,145.0,0.2930737677822661,True,REGULAR,USD,19.0,0.050526,GOOGL,2026-07-03,CALL
GOOGL260703C00160000,2026-05-29 20:00:00+00:00,160.0,16.650000000000002,16.43,17.27,0.986661,6.299174,43.0,826.0,0.291813899224815,True,REGULAR,USD,16.85,0.049852,GOOGL,2026-07-03,CALL
GOOGL260703C00162500,2026-05-29 20:00:00+00:00,162.5,14.700000000000001,14.43,15.17,-0.220213,-1.475937,176.0,1225.0,0.29057356430193776,True,REGULAR,USD,14.8,0.05,GOOGL,2026-07-03,CALL
GOOGL260703C00165000,2026-05-29 20:00:00+00:00,165.0,13.05,12.53,13.17,-0.250782,-1.885468,746.0,412.0,0.2893521665314747,True,REGULAR,USD,12.85,0.049805,GOOGL,2026-07-03,CALL
GOOGL260703C00167500,2026-05-29 20:00:00+00:00,167.5,11.15,10.77,11.33,-0.315691,-2.753353,94.0,644.0,0.28814913634231143,True,REGULAR,USD,11.05,0.050679,GOOGL,2026-07-03,CALL
GOOGL260703C00170000,2026-05-29 20:00:00+00:00,170.0,9.3,9.17,9.63,-0.243443,-2.550893,158.0,1283.0,0.2869639294795002,True,REGULAR,USD,9.4,0.048936,GOOGL,2026-07-03,CALL
GOOGL260703C00172500,2026-05-29 20:00:00+00:00,172.5,7.95,7.7,8.1,-0.227051,-2.776686,547.0,575.0,0.28579602552580796,True,REGULAR,USD,7.9,0.050633,GOOGL,2026-07-03,CALL
GOOGL260703C00175000,2026-05-29 20:00:00+00:00,175.0,6.4,6.34,6.66,-0.14203,-2.171039,147.0,876.0,0.28464492652964,False,REGULAR,USD,6.5,0.049231,GOOGL,2026-07-03,CALL
GOOGL260703C00177500,2026-05-29 20:00:00+00:00,177.5,5.25,5.22,5.48,0.193361,3.823904,7.0,1832.0,0.2835101557302835,False,REGULAR,USD,5.35,0.048598,GOOGL,2026-07-03,CALL
GOOGL260703C00180000,2026-05-29 20:00:00+00:00,180.0,4.3500000000000005,4.19,4.41,-0.17924,-3.957397,1113.0,1188.0,0.28239125637230433,False,REGULAR,USD,4.3,0.051163,GOOGL,2026-07-03,CALL
GOOGL260703C00182500,2026-05-29 20:00:00+00:00,182.5,3.45,3.32,3.49,-0.196486,-5.388366,2196.0,1660.0,0.28128779060171744,False,REGULAR,USD,3.405,0.049927,GOOGL,2026-07-03,CALL
GOOGL260703C00185000,2026-05-29 20:00:00+00:00,185.0,2.6500000000000004,2.58,2.72,0.114929,4.533561,45.0,167.0,0.28019933843725514,False,REGULAR,USD,2.65,0.05283,GOOGL,2026-07-03,CALL
GOOGL260703C00187500,2026-05-29 20:00:00+00:00,187.5,2.0500000000000003,2.0,2.1,-0.036465,-1.747693,357.0,241.0,0.2791254968106839,False,REGULAR,USD,2.05,0.04878,GOOGL,2026-07-03,CALL
GOOGL260703C00190000,2026-05-29 20:00:00+00:00,190.0,1.55,1.5,1.6,0.016923,1.103858,476.0,922.0,0.2780658786706823,False,REGULAR,USD,1.55,0.064516,GOOGL,2026-07-03,CALL
GOOGL260703C00192500,2026-05-29 20:00:00+00:00,192.5,1.1500000000000001,1.1,1.2,-0.039352,-3.308692,188.0,1670.0,0.27702011214529404,False,REGULAR,USD,1.15,0.086957,GOOGL,2026-07-03,CALL
GOOGL260703C00195000,2026-05-29 20:00:00+00:00,195.0,0.8500000000000001,0.8,0.9,-0.001502,-0.176394,71.0,6785.0,0.2759878397584214,False,REGULAR,USD,0.85,0.117647,GOOGL,2026-07-03,CALL
GOOGL260703C00197500,2026-05-29 20:00:00+00:00,197.5,0.6000000000000001,0.55,0.65,-0.035271,-5.552119,699.0,125.0,0.274968717696227,False,REGULAR,USD,0.6,0.166667,GOOGL,2026-07-03,CALL
GOOGL260703C00200000,2026-05-29 20:00:00+00:00,200.0,0.44,0.43,0.45,0.021838,5.222378,101.0,1945.0,0.2739624151196782,False,REGULAR,USD,0.44,0.045455,GOOGL,2026-07-03,CALL
GOOGL260703C00202500,2026-05-29 20:00:00+00:00,202.5,0.31,0.3,0.32,0.009504,3.162771,76.0,3710.0,0.2729686135197936,False,REGULAR,USD,0.31,0.064516,GOOGL,2026-07-03,CALL
GOOGL260703C00205000,2026-05-29 20:00:00+00:00,205.0,0.21,0.2,0.22,-0.008868,-4.051757,45.0,7860.0,0.27198700611244847,False,REGULAR,USD,0.21,0.095238,GOOGL,2026-07-03,CALL
GOOGL260703C00207500,2026-05-29 20:00:00+00:00,207.5,0.14,0.13,0.15,0.00182,1.317123,3910.0,243.0,0.2710172972698609,False,REGULAR,USD,0.14,0.142857,GOOGL,2026-07-03,CALL
GOOGL260703C00210000,2026-05-29 20:00:00+00:00,210.0,0.1,0.09,0.11,0.003488,3.614058,517.0,631.0,0.27005920198612365,False,REGULAR,USD,0.1,0.2,GOOGL,2026-07-03,CALL
GOOGL260703C00212500,2026-05-29 20:00:00+00:00,212.5,0.06,0.05,0.07,-0.001283,-2.093566,509.0,9777.0,0.2691124453743634,False,REGULAR,USD,0.06,0.333333,GOOGL,2026-07-03,CALL
GOOGL260717C00150000,2026-05-29 20:00:00+00:00,150.0,26.400000000000002,25.79,27.11,-1.380584,-4.9696,19.0,368.0,0.29782800557337796,True,REGULAR,USD,26.45,0.049905,GOOGL,2026-07-17,CALL
GOOGL260717C00155000,2026-05-29 20:00:00+00:00,155.0,22.150000000000002,21.4,22.5,0.693828,3.233699,2838.0,2633.0,0.2952048197475387,True,REGULAR,USD,21.95,0.050114,GOOGL,2026-07-17,CALL
GOOGL260717C00160000,2026-05-29 20:00:00+00:00,160.0,17.900000000000002,17.36,18.25,-0.918426,-4.880461,106.0,1634.0,0.29266492388237225,True,REGULAR,USD,17.805,0.049986,GOOGL,2026-07-17,CALL
GOOGL260717C00165000,2026-05-29 20:00:00+00:00,165.0,14.25,13.65,14.35,0.472466,3.429249,189.0,1884.0,0.290203191189032,True,REGULAR,USD,14.0,0.05,GOOGL,2026-07-17,CALL
GOOGL260717C00170000,2026-05-29 20:00:00+00:00,170.0,10.8,10.38,10.92,0.415301,3.999163,94.0,1090.0,0.2878149541370575,True,REGULAR,USD,10.65,0.050704,GOOGL,2026-07-17,CALL
GOOGL260717C00172500,2026-05-29 20:00:00+00:00,172.5,9.3,8.92,9.38,-0.172539,-1.821465,12.0,485.0,0.2866470501833652,True,REGULAR,USD,9.15,0.050273,GOOGL,2026-07-17,CALL
GOOGL260717C00175000,2026-05-29 20:00:00+00:00,175.0,7.8500000000000005,7.61,8.0,-0.133188,-1.668356,1360.0,853.0,0.2854959511871973,False,REGULAR,USD,7.805,0.049968,GOOGL,2026-07-17,CALL
GOOGL260717C00177500,2026-05-29 20:00:00+00:00,177.5,6.550000000000001,6.44,6.77,-0.153988,-2.296961,2741.0,434.0,0.28436118038784075,False,REGULAR,USD,6.605,0.049962,GOOGL,2026-07-17,CALL
GOOGL260717C00180000,2026-05-29 20:00:00+00:00,180.0,5.6000000000000005,5.41,5.69,-0.314764,-5.321666,32.0,45.0,0.2832422810298616,False,REGULAR,USD,5.55,0.05045,GOOGL,2026-07-17,CALL
GOOGL260717C00182500,2026-05-29 20:00:00+00:00,182.5,4.55,4.49,4.72,0.105011,2.362458,15.0,41365.0,0.2821388152592747,False,REGULAR,USD,4.605,0.049946,GOOGL,2026-07-17,CALL
GOOGL260717C00185000,2026-05-29 20:00:00+00:00,185.0,3.75,3.66,3.84,-0.004131,-0.110039,43.0,406.0,0.2810503630948124,False,REGULAR,USD,3.75,0.048,GOOGL,2026-07-17,CALL
GOOGL260717C00190000,2026-05-29 20:00:00+00:00,190.0,2.4000000000000004,2.39,2.51,0.07753,3.338256,60.0,947.0,0.27891690332823954,False,REGULAR,USD,2.45,0.04898,GOOGL,2026-07-17,CALL
GOOGL260717C00195000,2026-05-29 20:00:00+00:00,195.0,1.55,1.5,1.6,-0.069652,-4.30043,341.0,496.0,0.27683886441597866,False,REGULAR,USD,1.55,0.064516,GOOGL,2026-07-17,CALL
GOOGL260717C00200000,2026-05-29 20:00:00+00:00,200.0,0.9,0.85,0.95,0.005484,0.613069,149.0,611.0,0.2748134397772355,False,REGULAR,USD,0.9,0.111111,GOOGL,2026-07-17,CALL
GOOGL260717C00205000,2026-05-29 20:00:00+00:00,205.0,0.55,0.5,0.6,0.031797,6.136012,15.0,4401.0,0.27283803077000574,False,REGULAR,USD,0.55,0.181818,GOOGL,2026-07-17,CALL
GOOGL260717C00210000,2026-05-29 20:00:00+00:00,210.0,0.29,0.28,0.3,0.01524,5.546659,1068.0,52.0,0.2709102266436809,False,REGULAR,USD,0.29,0.068966,GOOGL,2026-07-17,CALL
GOOGL260717C00215000,2026-05-29 20:00:00+00:00,215.0,0.15,0.14,0.16,-0.000704,-0.467141,600.0,4230.0,0.26902778685086537,False,REGULAR,USD,0.15,0.133333,GOOGL,2026-07-17,CALL
GOOGL260717C00220000,2026-05-29 20:00:00+00:00,220.0,0.08,0.07,0.09,-0.003906,-4.655209,179.0,1656.0,0.2671886253928895,False,REGULAR,USD,0.08,0.25,GOOGL,2026-07-17,CALL
GOOGL260717C00225000,2026-05-29 20:00:00+00:00,225.0,0.04,0.03,0.05,-0.000224,-0.556881,1107.0,521.0,0.2653907969247248,False,REGULAR,USD,0.04,0.5,GOOGL,2026-07-17,CALL
GOOGL260717C00230000,2026-05-29 20:00:00+00:00,230.0,0.02,0.01,0.03,-0.001165,-5.50437,384.0,917.0,0.26363248438722275,False,REGULAR,USD,0.02,1.0,GOOGL,2026-07-17,CALL
GOOGL260821C00150000,2026-05-29 20:00:00+00:00,150.0,27.650000000000002,27.3,28.7,-1.197941,-4.152605,909.0,1816.0,0.29952794362364177,True,REGULAR,USD,28.0,0.05,GOOGL,2026-08-21,CALL
GOOGL260821C00155000,2026-05-29 20:00:00+00:00,155.0,23.75,23.25,24.45,-0.819127,-3.333969,1484.0,366.0,0.2969047577978025,True,REGULAR,USD,23.85,0.050314,GOOGL,2026-08-21,CALL
GOOGL260821C00160000,2026-05-29 20:00:00+00:00,160.0,20.05,19.45,20.45,1.059221,5.577554,11465.0,1038.0,0.29436486193263606,True,REGULAR,USD,19.95,0.050125,GOOGL,2026-08-21,CALL
GOOGL260821C00165000,2026-05-29 20:00:00+00:00,165.0,16.1,15.99,16.81,-0.188732,-1.158666,1029.0,4062.0,0.2919031292392958,True,REGULAR,USD,16.4,0.05,GOOGL,2026-08-21,CALL
GOOGL260821C00170000,2026-05-29 20:00:00+00:00,170.0,13.5,12.92,13.58,-0.761042,-5.33651,127.0,793.0,0.2895148921873213,True,REGULAR,USD,13.25,0.049811,GOOGL,2026-08-21,CALL
GOOGL260821C00172500,2026-05-29 20:00:00+00:00,172.5,11.9,11.51,12.1,-0.28605,-2.347356,6.0,268.0,0.28834698823362903,True,REGULAR,USD,11.805,0.049979,GOOGL,2026-08-21,CALL
GOOGL260821C00175000,2026-05-29 20:00:00+00:00,175.0,10.600000000000001,10.24,10.76,-0.002523,-0.023796,56.0,42.0,0.2871958892374611,False,REGULAR,USD,10.5,0.049524,GOOGL,2026-08-21,CALL
GOOGL260821C00177500,2026-05-29 20:00:00+00:00,177.5,9.3,9.02,9.48,0.422618,4.760615,181.0,16399.0,0.28606111843810456,False,REGULAR,USD,9.25,0.04973,GOOGL,2026-08-21,CALL
GOOGL260821C00180000,2026-05-29 20:00:00+00:00,180.0,8.05,7.95,8.35,-0.367122,-4.36161,9.0,282.0,0.2849422190801254,False,REGULAR,USD,8.15,0.04908,GOOGL,2026-08-21,CALL
GOOGL260821C00182500,2026-05-29 20:00:00+00:00,182.5,7.050000000000001,6.92,7.28,0.414479,6.246367,1189.0,2950.0,0.2838387533095385,False,REGULAR,USD,7.1,0.050704,GOOGL,2026-08-21,CALL
GOOGL260821C00185000,2026-05-29 20:00:00+00:00,185.0,6.2,6.0,6.3,-0.090372,-1.436672,389.0,6220.0,0.2827503011450762,False,REGULAR,USD,6.15,0.04878,GOOGL,2026-08-21,CALL
